stopplacecode,stopplacetype,validfrom,publicname,street,town,stopplaceindication,stopplacestatus,quaycode,quayname,quaytype,quaystatus,rd-x,rd-y,level,location,visuallyaccessible,disabledaccessible-tram,disabledaccessible-bus,disabledaccessible-metro,disabledaccessible-ferry,quayshapetype,baylength,embaymentwidth,bayentranceangles,bayexitangles,markedkerb,lift,guidelines,groundsurfaceindicator,tactilegroundsurfaceindicator,stopplaceaccessroute,kerbheight,boardingpositionwidth,alightingpositionwidth,liftedpartlength,narrowestpassagewidth,fulllengthguideline,guidelinestopplaceconnection,ramp,ramplength,rampwidth,heightwithenvironment,stopsign,audiobutton,stopsigntype,shelter,shelterpublicity,illuminatedstop,seatavailable,leantosupport,timetableinformation,infounit,routenetworkmap,passengerinformationdisplay,passengerinformationdisplaytype,bicycleparking,numberofbicycleplaces,bins,ovccico,ovccharging,remarks,mutationdate,stopplace_mutationdate,quay_mutationdate
NL:S:31008731,metroStation,2018-11-15T01:00:00Z,"Den Haag Centraal",BUSSTATION,"Den Haag",,adapted,NL:Q:32012608,"Den Haag Centraal",temporary,plan,82224,455243,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T10:14:40Z,2015-05-03T22:03:38Z,2018-11-20T10:14:40Z
NL:S:31008731,metroStation,2018-11-15T01:00:00Z,"Den Haag Centraal",Rijnstraat,"Den Haag",,adapted,NL:Q:31008731,"Den Haag Centraal",regular,available,82226,455262,0,,Y,,,Y,,langshalte,10.00,,,,false,false,true,false,false,false,1.30,4.00,4.00,0.01,0.01,false,false,false,,,0.00,false,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,true,true,true,,2018-11-20T10:14:23Z,2015-05-03T22:03:38Z,2018-11-20T10:14:23Z
NL:S:31008731,metroStation,2018-01-01T12:00:00Z,"Den Haag Centraal",Rijnstraat,"Den Haag",,adapted,NL:Q:31008732,"Den Haag Centraal",regular,available,82216,455255,0,,Y,,,Y,,langshalte,16.80,,,,true,true,true,false,false,false,1.30,3.50,3.50,100.80,3.00,true,false,false,,3.50,0.00,true,false,L03,false,false,true,true,false,true,false,true,true,3,false,0,true,true,true,,2018-01-08T15:03:42Z,2015-05-03T22:03:38Z,2018-01-08T15:03:42Z
NL:S:32000207,combiTramBus,2018-11-15T00:00:00Z,"Zwarte Pad","Zwarte Pad","Den Haag",,adapted,NL:Q:32000211,"Zwarte Pad",regular,available,79730,459286,0,,N,Y,,,,langshalte,66.00,,,,true,false,false,false,false,false,0.25,2.50,2.50,66.00,1.40,false,false,true,3.00,1.20,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-11-16T11:04:27Z,2015-05-03T22:03:39Z,2018-11-16T11:04:27Z
NL:S:32000207,combiTramBus,2018-11-15T00:00:00Z,"Zwarte Pad","Zwarte Pad","Den Haag",,adapted,NL:Q:32000203,"Zwarte Pad",regular,available,79721,459277,0,,N,,Y,,,langshalte,66.00,,,,true,false,false,false,false,false,0.25,2.50,2.50,66.00,1.40,false,false,true,3.00,1.20,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-11-16T11:04:27Z,2015-05-03T22:03:39Z,2018-11-16T11:04:27Z
NL:S:32000207,combiTramBus,2018-11-15T00:00:00Z,"Zwarte Pad","Zwarte Pad","Den Haag",,adapted,NL:Q:32000216,"Zwarte Pad",regular,available,79814,459315,0,,N,Y,,,,langshalte,66.00,,,,true,false,false,false,false,false,0.25,2.50,2.50,66.00,1.40,false,false,true,3.00,1.20,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-11-16T11:04:28Z,2015-05-03T22:03:39Z,2018-11-16T11:04:28Z
NL:S:32000207,combiTramBus,2018-11-15T01:00:00Z,"Zwarte Pad","Zwarte Pad","Den Haag",,adapted,NL:Q:32000213,"Zwarte Pad",regular,available,79804,459300,0,,N,N,,,,langshalte,10.00,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,L03,true,false,false,false,false,false,true,false,false,,false,0,true,false,false,,2018-11-20T10:14:23Z,2015-05-03T22:03:39Z,2018-11-20T10:14:23Z
NL:S:32000207,combiTramBus,2018-11-15T01:00:00Z,"Zwarte Pad","Zwarte Pad","Den Haag",,adapted,NL:Q:32000215,"Zwarte Pad",regular,available,79811,459310,0,,N,N,,,,langshalte,10.00,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,L03,true,false,false,false,false,false,true,false,false,,false,0,true,false,false,,2018-11-20T10:14:23Z,2015-05-03T22:03:39Z,2018-11-20T10:14:23Z
NL:S:32000207,combiTramBus,2018-11-15T01:00:00Z,"Zwarte Pad","Zwarte Pad","Den Haag",,adapted,NL:Q:32000214,"Zwarte Pad",regular,available,79809,459304,0,,N,Y,,,,langshalte,66.00,,,,true,false,false,false,false,false,0.25,2.50,2.50,66.00,1.40,false,false,true,3.00,1.20,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-11-20T10:14:23Z,2015-05-03T22:03:39Z,2018-11-20T10:14:23Z
NL:S:32000207,combiTramBus,2018-01-01T12:00:00Z,"Zwarte Pad","Zwarte Pad","Den Haag",,adapted,NL:Q:32000207,"Zwarte Pad",regular,available,79797,459193,0,,Y,Y,,,,langshalte,88.00,,,,true,false,true,false,false,false,0.48,2.50,2.50,88.00,1.00,true,false,true,6.00,1.80,0.00,false,false,L03,false,false,true,false,false,true,false,false,false,,false,0,true,false,false,,2018-01-08T15:03:43Z,2015-05-03T22:03:39Z,2018-11-28T17:09:38Z
NL:S:32000207,combiTramBus,2018-04-19T15:00:00Z,"Zwarte Pad","Zwarte Pad","Den Haag",,adapted,NL:Q:32000208,"Zwarte Pad",regular,available,79748,459281,0,,U,,U,,,,,,,,,,,,,,,,,,,,,,,,,false,false,L03,false,false,true,false,false,true,false,false,false,,false,0,true,false,false,,2018-04-19T15:41:54Z,2015-05-03T22:03:39Z,2018-01-08T15:03:43Z
NL:S:32000207,combiTramBus,2018-04-19T15:00:00Z,"Zwarte Pad","Zwarte Pad","Den Haag",,adapted,NL:Q:32000209,"Zwarte Pad",regular,available,79806,459292,0,,U,,U,,,,,,,,,,,,,,,,,,,,,,,,,true,false,L03,true,false,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-04-19T15:46:24Z,2015-05-03T22:03:39Z,2018-01-08T15:03:43Z
NL:S:32000207,combiTramBus,2018-11-15T01:00:00Z,"Zwarte Pad","Zwarte Pad","Den Haag",,adapted,NL:Q:32000212,"Zwarte Pad",regular,available,79802,459295,0,,N,Y,,,,langshalte,66.00,,,,true,false,false,false,false,true,0.25,2.50,2.50,66.00,1.20,false,false,true,3.00,1.20,0.00,true,false,L03,true,false,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-11-20T10:14:23Z,2015-05-03T22:03:39Z,2018-11-20T10:14:23Z
NL:S:32000219,combiTramBus,2018-11-15T01:00:00Z,Stevinstraat,"Nieuwe Parklaan","Den Haag",,adapted,NL:Q:32010219,Stevinstraat,temporary,plan,79591,458501,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T10:14:37Z,2015-05-03T22:03:39Z,2018-11-20T10:14:37Z
NL:S:32000219,combiTramBus,2018-11-15T01:00:00Z,Stevinstraat,"Nieuwe Parklaan","Den Haag",,adapted,NL:Q:32010220,Stevinstraat,temporary,plan,79630,458485,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T10:14:37Z,2015-05-03T22:03:39Z,2018-11-20T10:14:37Z
NL:S:32000219,combiTramBus,2018-01-01T12:00:00Z,Stevinstraat,Badhuisweg,"Den Haag",,adapted,NL:Q:32000219,Stevinstraat,regular,available,79656,458544,0,,Y,,Y,,,haltehaven,18.00,2.00,4.00,8.00,true,false,true,true,true,true,0.18,2.60,2.60,7.00,1.20,false,true,true,0.70,2.60,0.01,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:45Z,2015-05-03T22:03:39Z,2018-11-28T17:09:45Z
NL:S:32000219,combiTramBus,2018-01-01T12:00:00Z,Stevinstraat,Badhuisweg,"Den Haag",,adapted,NL:Q:32000220,Stevinstraat,regular,available,79707,458516,0,,Y,,Y,,,haltehaven,18.00,2.00,18.00,5.00,true,false,true,true,true,true,0.18,3.00,3.00,7.00,1.50,false,true,false,,2.00,0.10,true,false,L03,false,false,false,false,false,true,false,false,false,,false,0,true,false,false,,2018-01-08T15:03:45Z,2015-05-03T22:03:39Z,2018-11-28T17:13:30Z
NL:S:32000219,combiTramBus,2018-11-15T01:00:00Z,Stevinstraat,"Nieuwe Parklaan","Den Haag",,adapted,NL:Q:32000712,Stevinstraat,regular,available,79584,458497,0,,N,N,,,,langshalte,36.00,,,,true,false,false,false,false,true,0.25,1.30,1.40,36.00,1.05,false,false,true,4.00,3.90,0.00,true,false,L03,true,false,true,true,false,true,true,true,false,,true,5,true,false,false,,2018-11-20T10:14:25Z,2015-05-03T22:03:39Z,2018-11-20T10:14:25Z
NL:S:32000219,combiTramBus,2018-11-15T01:00:00Z,Stevinstraat,"Nieuwe Parklaan","Den Haag",,adapted,NL:Q:32000713,Stevinstraat,regular,available,79612,458478,0,,N,Y,,,,langshalte,36.00,,,,true,false,false,false,false,false,0.25,1.80,1.80,36.00,0.60,false,false,false,,1.80,0.10,true,false,L03,false,false,true,false,false,false,false,false,true,2,false,0,true,false,false,,2018-11-20T10:14:25Z,2015-05-03T22:03:39Z,2018-11-20T10:14:25Z
NL:S:32000223,onstreetBus,2018-01-01T12:00:00Z,Duinkerksestraat,Duinkerksestraat,"Den Haag",,adapted,NL:Q:32000223,Duinkerksestraat,regular,available,80246,458682,0,,Y,,Y,,,langshalte,24.00,,,,true,false,true,true,true,true,0.18,6.00,6.00,18.00,2.00,false,true,false,,2.00,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:45Z,2015-05-03T22:03:39Z,2018-11-28T17:08:58Z
NL:S:32000223,onstreetBus,2018-01-01T12:00:00Z,Duinkerksestraat,Duinkerksestraat,"Den Haag",,adapted,NL:Q:32000224,Duinkerksestraat,regular,available,80280,458678,0,,Y,,Y,,,langshalte,2.00,,,,true,false,true,true,true,true,0.18,5.70,5.70,18.00,2.40,false,true,false,,4.20,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:45Z,2015-05-03T22:03:39Z,2018-11-28T17:12:45Z
NL:S:32000303,onstreetTram,2018-01-01T12:00:00Z,Wagenaarweg,"Nieuwe Parklaan","Den Haag",,adapted,NL:Q:32000303,Wagenaarweg,regular,available,80320,457617,0,,Y,Y,,,,langshalte,36.00,,,,true,false,true,false,false,false,0.18,4.00,4.00,36.00,3.00,true,true,true,3.00,1.80,0.50,true,true,L03,true,false,true,true,false,false,true,false,false,4,false,0,true,false,false,,2018-01-08T15:03:46Z,2015-05-03T22:03:39Z,2018-01-08T15:03:46Z
NL:S:32000303,onstreetTram,2018-01-01T12:00:00Z,Wagenaarweg,"Nieuwe Parklaan","Den Haag",,adapted,NL:Q:32000304,Wagenaarweg,regular,available,80335,457596,0,,N,Y,,,,langshalte,36.00,,,,true,false,false,false,false,true,0.25,2.40,2.40,36.00,1.60,false,false,true,3.00,1.50,0.00,true,false,L03,true,false,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-01-08T15:03:46Z,2015-05-03T22:03:39Z,2018-01-08T15:03:46Z
NL:S:32000405,onstreetBus,2018-01-01T12:00:00Z,Waalsdorperweg,"Oude Waalsdorperweg","Den Haag",,adapted,NL:Q:32000410,Waalsdorperweg,regular,available,81812,457979,0,,Y,,Y,,,semi-haltehaven,2.00,2.60,16.00,,true,false,true,true,false,true,0.18,2.50,2.50,7.00,2.80,false,true,false,,1.60,0.00,true,false,L03,false,false,true,false,false,true,false,false,false,,false,,false,false,false,,2018-01-08T15:03:49Z,2015-05-03T22:03:39Z,2018-01-08T15:03:49Z
NL:S:32000405,onstreetBus,2018-01-01T12:00:00Z,Waalsdorperweg,Waalsdorperweg,"Den Haag",,adapted,NL:Q:32000405,Waalsdorperweg,regular,available,81825,457926,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,true,true,true,0.18,2.10,2.10,24.00,2.00,false,false,false,,0.80,0.10,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,false,false,false,,2018-01-08T15:03:48Z,2015-05-03T22:03:39Z,2018-11-28T17:12:04Z
NL:S:32000405,onstreetBus,2018-01-01T12:00:00Z,Waalsdorperweg,Waalsdorperweg,"Den Haag",,adapted,NL:Q:32000406,Waalsdorperweg,regular,available,81743,457870,0,,Y,,Y,,,semi-haltehaven,12.00,2.60,,,true,false,true,true,true,true,0.18,8.10,8.10,7.00,0.60,false,true,false,,3.60,0.00,true,false,L03,false,false,true,false,false,true,false,false,false,,false,,true,false,false,,2018-01-08T15:03:48Z,2015-05-03T22:03:39Z,2018-11-28T17:08:17Z
NL:S:32000411,onstreetBus,2018-01-01T12:00:00Z,Oostduinlaan,Oostduinlaan,"Den Haag",,adapted,NL:Q:32000411,Oostduinlaan,regular,available,81300,457037,0,,Y,,N,,,semi-haltehaven,13.00,2.50,,,true,false,true,true,false,false,0.18,1.30,1.30,13.00,1.30,false,true,false,,4.50,0.30,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:49Z,2015-05-03T22:03:39Z,2018-11-28T17:10:40Z
NL:S:32000411,onstreetBus,2018-01-01T12:00:00Z,Oostduinlaan,Ruychrocklaan,"Den Haag",,adapted,NL:Q:32000412,Oostduinlaan,regular,available,81399,457118,0,,Y,,Y,,,semi-haltehaven,12.00,2.00,18.00,,true,false,true,true,true,false,0.18,4.50,4.50,7.35,1.00,false,true,true,0.70,4.50,0.04,true,false,L03,false,false,true,false,false,true,false,false,false,,false,0,true,false,false,,2018-01-08T15:03:49Z,2015-05-03T22:03:39Z,2018-11-28T17:08:09Z
NL:S:32000413,onstreetBus,2018-01-01T12:00:00Z,"Van der Woertstraat",Ruychrocklaan,"Den Haag",,adapted,NL:Q:32000413,"Van der Woertstraat",regular,available,81572,457230,0,,Y,,Y,,,semi-haltehaven,12.00,2.00,18.00,,true,false,true,true,true,true,0.18,5.00,5.00,7.00,3.00,false,true,false,,3.00,0.00,true,false,L03,false,false,true,false,false,true,false,false,false,,false,0,true,false,false,,2018-01-08T15:03:49Z,2015-05-03T22:03:39Z,2018-11-28T17:08:09Z
NL:S:32000413,onstreetBus,2018-01-01T12:00:00Z,"Van der Woertstraat",Ruychrocklaan,"Den Haag",,adapted,NL:Q:32000414,"Van der Woertstraat",regular,available,81592,457252,0,,Y,,Y,,,langshalte,33.00,,,,true,false,true,true,true,false,0.18,4.50,4.50,33.00,1.20,false,true,false,,4.50,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:49Z,2015-05-03T22:03:39Z,2018-11-28T17:11:48Z
NL:S:32000430,onstreetBus,2018-01-01T12:00:00Z,Wassenaarseweg,"Van Alkemadelaan","Den Haag",,adapted,NL:Q:32000430,Wassenaarseweg,regular,available,82311,456950,0,,Y,,Y,,,langshalte,22.00,,,,true,false,true,true,true,false,0.18,1.80,1.80,27.00,0.30,false,true,false,,1.40,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:51Z,2015-05-03T22:03:39Z,2018-11-28T17:09:41Z
NL:S:32000430,onstreetBus,2018-01-01T12:00:00Z,Wassenaarseweg,"Van Alkemadelaan","Den Haag",,adapted,NL:Q:32000431,Wassenaarseweg,regular,available,82311,456977,0,,Y,,Y,,,semi-haltehaven,22.50,2.00,,,true,false,true,true,false,false,0.18,1.80,1.80,22.50,0.60,false,true,true,0.70,1.70,0.01,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:51Z,2015-05-03T22:03:39Z,2018-11-28T17:13:24Z
NL:S:32000440,onstreetBus,2018-01-01T12:00:00Z,Breitnerlaan,"Hart Nibbrigkade","Den Haag",,adapted,NL:Q:32000440,Breitnerlaan,regular,available,82574,456762,0,,Y,,Y,,,langshalte,23.00,,,,true,false,true,true,true,false,0.18,5.00,5.00,23.00,1.20,false,true,false,,5.00,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:52Z,2015-05-03T22:03:39Z,2018-11-28T17:13:29Z
NL:S:32000503,onstreetBus,2018-01-01T12:00:00Z,Bankaplein,Bankastraat,"Den Haag",,adapted,NL:Q:32000503,Bankaplein,regular,available,80643,456742,0,,Y,,Y,,,semi-haltehaven,11.00,,,1.00,true,false,true,true,true,true,0.18,2.10,2.10,7.00,1.25,false,false,false,,1.80,0.20,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:53Z,2015-05-03T22:03:39Z,2018-11-28T17:13:30Z
NL:S:32000503,onstreetBus,2018-01-01T12:00:00Z,Bankaplein,Bankaplein,"Den Haag",,adapted,NL:Q:32000504,Bankaplein,regular,available,80682,456672,0,,Y,,Y,,,langshalte,17.00,,,,true,false,true,true,true,true,0.18,2.50,2.50,17.00,0.90,false,true,true,0.70,2.50,0.01,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:53Z,2015-05-03T22:03:39Z,2018-11-28T17:09:45Z
NL:S:32000513,onstreetTram,2018-01-01T12:00:00Z,"Laan Copes van Cattenburch",Koninginnegracht,"Den Haag",,adapted,NL:Q:32000513,"Laan Copes van Cattenburch",regular,available,81148,456615,0,,N,Y,,,,langshalte,36.00,,,,true,false,false,false,false,true,0.25,4.20,0.01,32.00,1.00,false,false,true,2.00,1.70,0.00,true,false,L03,true,false,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-01-08T15:03:54Z,2015-05-03T22:03:39Z,2018-01-08T15:03:54Z
NL:S:32000513,onstreetTram,2018-01-01T12:00:00Z,"Laan Copes van Cattenburch",Koninginnegracht,"Den Haag",,adapted,NL:Q:32000514,"Laan Copes van Cattenburch",regular,available,81189,456525,0,,N,N,,,,langshalte,36.00,,,,false,false,false,false,false,false,0.25,1.20,1.20,36.00,0.90,false,false,true,6.00,1.20,0.25,true,true,L03,true,false,true,true,false,true,true,true,false,4,false,0,true,false,false,,2018-01-08T15:03:54Z,2015-05-03T22:03:39Z,2018-01-08T15:03:54Z
NL:S:32000605,onstreetBus,2018-01-01T12:00:00Z,Kerkhoflaan,Bankastraat,"Den Haag",,adapted,NL:Q:32000605,Kerkhoflaan,regular,available,80579,456827,0,,Y,,N,,,langshalte,13.00,,,,true,false,true,true,false,true,0.18,1.20,1.20,7.00,1.20,false,true,false,,2.10,0.00,true,false,L03,false,false,true,false,false,true,false,false,true,2,false,0,true,false,false,,2018-01-08T15:03:56Z,2015-05-03T22:03:39Z,2018-11-28T17:09:39Z
NL:S:32000706,combiTramBus,2018-01-01T12:00:00Z,"Schev.slag/Beelden aan Zee","Gevers Deynootweg","Den Haag",,adapted,NL:Q:32000706,"Schev.slag/Beelden aan Zee",regular,available,79194,458663,0,,N,N,N,,,langshalte,53.00,,,,false,false,false,false,false,true,0.12,2.00,2.00,53.00,0.80,false,false,true,1.00,3.00,0.01,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:57Z,2015-05-03T22:03:39Z,2018-11-28T17:11:24Z
NL:S:32000706,combiTramBus,2018-01-01T12:00:00Z,"Schev.slag/Beelden aan Zee","Gevers Deynootweg","Den Haag",,adapted,NL:Q:32000707,"Schev.slag/Beelden aan Zee",regular,available,79231,458696,0,,N,N,N,,,langshalte,53.00,,,,false,false,false,false,false,false,0.09,1.50,1.50,53.00,0.60,false,false,false,,1.20,0.10,true,false,L03,true,false,true,false,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:57Z,2015-05-03T22:03:39Z,2018-11-28T17:07:46Z
NL:S:32000710,onstreetTram,2018-01-01T12:00:00Z,Vuurbaakstraat,"Jacob Pronkstraat","Den Haag",,adapted,NL:Q:32000710,Vuurbaakstraat,regular,available,78524,457918,0,,Y,Y,,,,langshalte,41.00,,,,true,false,true,false,false,false,0.35,1.80,1.80,35.00,1.50,true,false,true,2.00,1.50,0.25,true,true,L03,true,false,true,true,false,true,true,true,false,4,false,0,true,false,false,,2018-01-08T15:03:57Z,2015-05-03T22:03:39Z,2018-11-28T17:10:21Z
NL:S:32000710,onstreetTram,2018-01-01T12:00:00Z,Vuurbaakstraat,"Jacob Pronkstraat","Den Haag",,adapted,NL:Q:32000711,Vuurbaakstraat,regular,available,78524,457943,0,,Y,Y,,,,langshalte,41.00,,,,true,false,true,false,false,false,0.35,2.00,2.00,35.00,2.00,true,false,true,6.00,2.00,0.35,true,true,L03,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-08T15:03:57Z,2015-05-03T22:03:39Z,2018-11-28T17:14:17Z
NL:S:32000714,combiTramBus,2018-01-01T12:00:00Z,Keizerstraat,"Jurriaan Kokstraat","Den Haag",,adapted,NL:Q:32000714,Keizerstraat,regular,available,78925,457877,0,,Y,N,N,,,langshalte,47.00,,,,true,false,true,true,true,true,0.12,1.60,1.60,9.00,1.20,false,true,false,,2.00,0.10,true,false,L03,true,false,true,false,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:58Z,2015-05-03T22:03:39Z,2018-11-28T17:10:42Z
NL:S:32000714,combiTramBus,2018-01-01T12:00:00Z,Keizerstraat,"Jurriaan Kokstraat","Den Haag",,adapted,NL:Q:32000715,Keizerstraat,regular,available,78936,457921,0,,Y,N,N,,,langshalte,47.00,,,,true,false,true,true,true,true,0.11,1.90,1.90,9.00,1.20,false,true,false,,1.50,0.05,true,false,L03,true,false,true,false,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:58Z,2015-05-03T22:03:39Z,2018-01-08T15:03:58Z
NL:S:32000720,onstreetBus,2018-01-01T12:00:00Z,"Prins Willemstraat",Duinstraat,"Den Haag",,adapted,NL:Q:32000720,"Prins Willemstraat",regular,available,78967,457656,0,,Y,,Y,,,langshalte,2.00,,,,true,false,true,true,true,true,0.18,1.50,2.00,7.00,1.12,false,true,false,,1.50,0.00,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:03:59Z,2015-05-03T22:03:39Z,2018-11-28T17:12:11Z
NL:S:32000720,onstreetBus,2018-01-01T12:00:00Z,"Prins Willemstraat","Prins Willemstraat","Den Haag",,adapted,NL:Q:32000721,"Prins Willemstraat",regular,available,79005,457746,0,,Y,,Y,,,semi-haltehaven,28.00,3.50,,1.00,true,false,true,true,true,false,0.18,2.00,6.00,9.00,1.50,false,true,false,,2.00,0.10,true,false,L03,false,false,true,true,false,true,false,true,true,2,false,0,true,false,false,,2018-01-08T15:03:59Z,2015-05-03T22:03:39Z,2018-11-28T17:13:09Z
NL:S:32000728,onstreetTram,2018-10-16T15:00:00Z,"Nieuwe Duinweg","Nieuwe Parklaan","Den Haag",,adapted,NL:Q:32010727,"Nieuwe Duinweg",temporary,plan,79814,458255,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-16T15:33:46Z,2015-05-03T22:03:39Z,2018-10-22T13:48:44Z
NL:S:32000728,onstreetTram,2018-10-16T15:00:00Z,"Nieuwe Duinweg","Nieuwe Duinweg","Den Haag",,adapted,NL:Q:32010726,"Nieuwe Duinweg",temporary,plan,79806,458303,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-16T15:35:25Z,2015-05-03T22:03:39Z,2018-10-22T13:48:57Z
NL:S:32000728,onstreetTram,2018-01-01T12:00:00Z,"Nieuwe Duinweg","Nieuwe Duinweg","Den Haag",,adapted,NL:Q:32000728,"Nieuwe Duinweg",regular,available,79768,458270,0,,N,Y,,,,langshalte,26.00,,,,true,false,false,false,false,true,0.25,1.80,1.80,26.00,0.95,false,false,true,2.00,3.30,0.00,true,false,L03,true,false,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-01-08T15:04:00Z,2015-05-03T22:03:39Z,2018-01-08T15:04:00Z
NL:S:32000728,onstreetTram,2018-01-01T12:00:00Z,"Nieuwe Duinweg","Nieuwe Duinweg","Den Haag",,adapted,NL:Q:32000729,"Nieuwe Duinweg",regular,available,79794,458252,0,,N,Y,,,,langshalte,36.00,,,,true,false,false,false,false,true,0.35,3.90,3.00,36.00,2.10,false,false,true,3.00,2.00,0.10,true,false,L03,true,true,true,false,false,true,true,false,false,,false,0,true,false,false,,2018-01-08T15:04:00Z,2015-05-03T22:03:39Z,2018-01-08T15:04:00Z
NL:S:32000803,onstreetBus,2018-01-01T12:00:00Z,Tesselseplein,Tesselseplein,"Den Haag",,adapted,NL:Q:32000803,Tesselseplein,regular,available,77635,456362,0,,Y,,N,,,langshalte,15.00,,,,true,false,true,true,true,true,0.12,3.00,4.00,14.60,1.50,false,true,false,,2.00,0.10,true,false,L03,true,false,true,true,false,true,true,true,true,2,false,0,true,false,false,,2018-01-08T15:04:02Z,2015-05-03T22:03:39Z,2018-11-28T17:08:08Z
NL:S:32000803,onstreetBus,2018-01-01T12:00:00Z,Tesselseplein,Pluvierstraat,"Den Haag",,adapted,NL:Q:32000804,Tesselseplein,regular,available,77567,456324,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,true,true,true,0.18,4.60,4.60,7.00,2.00,false,true,false,,2.00,0.00,true,false,L03,false,false,true,false,false,true,false,false,false,,false,0,true,false,false,,2018-01-08T15:04:02Z,2015-05-03T22:03:39Z,2018-11-28T17:11:01Z
NL:S:32000901,onstreetTram,2018-10-30T10:00:00Z,Statenlaan,Statenlaan,"Den Haag",,adapted,NL:Q:32010732,Statenlaan,temporary,plan,78522,457066,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-30T10:13:55Z,2015-05-03T22:03:39Z,2018-10-30T14:25:56Z
NL:S:32000901,onstreetTram,2018-01-01T12:00:00Z,Statenlaan,Statenlaan,"Den Haag",,adapted,NL:Q:32000901,Statenlaan,regular,available,78575,457069,0,,Y,Y,,,,langshalte,41.00,,,,true,false,true,false,false,true,0.40,2.30,2.30,35.00,1.80,true,true,true,3.00,1.50,0.35,true,true,L03,true,false,true,true,false,true,true,true,false,2,false,0,true,false,false,,2018-01-08T15:04:03Z,2015-05-03T22:03:39Z,2018-11-28T17:07:20Z
NL:S:32000901,onstreetTram,2018-01-01T12:00:00Z,Statenlaan,Scholstraat,"Den Haag",,adapted,NL:Q:32000902,Statenlaan,regular,available,78551,457050,0,,Y,Y,,,,langshalte,41.00,,,,true,false,true,false,false,false,0.40,2.20,2.20,35.00,1.30,true,true,true,3.00,1.30,0.35,true,true,L03,true,false,true,true,false,true,true,true,false,2,false,0,true,false,false,,2018-01-08T15:04:03Z,2015-05-03T22:03:39Z,2018-11-28T17:11:17Z
