stopplacecode,stopplacetype,validfrom,publicname,street,town,stopplaceindication,stopplacestatus,quaycode,quayname,quaytype,quaystatus,rd-x,rd-y,level,location,visuallyaccessible,disabledaccessible-tram,disabledaccessible-bus,disabledaccessible-metro,disabledaccessible-ferry,quayshapetype,baylength,embaymentwidth,bayentranceangles,bayexitangles,markedkerb,lift,guidelines,groundsurfaceindicator,tactilegroundsurfaceindicator,stopplaceaccessroute,kerbheight,boardingpositionwidth,alightingpositionwidth,liftedpartlength,narrowestpassagewidth,fulllengthguideline,guidelinestopplaceconnection,ramp,ramplength,rampwidth,heightwithenvironment,stopsign,audiobutton,stopsigntype,shelter,shelterpublicity,illuminatedstop,seatavailable,leantosupport,timetableinformation,infounit,routenetworkmap,passengerinformationdisplay,passengerinformationdisplaytype,bicycleparking,numberofbicycleplaces,bins,ovccico,ovccharging,remarks,mutationdate,stopplace_mutationdate,quay_mutationdate
NL:S:31002286,onstreetBus,2018-01-01T12:00:00Z,"Nieuwe Crooswijkseweg","Nieuwe Crooswijkseweg",Rotterdam,,adapted,NL:Q:31002415,"Nieuwe Crooswijkseweg",regular,available,93748,438812,0,"Nieuwe Crooswijkseweg",Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,8.33,8.38,0.01,0.83,false,false,false,,,0.00,true,true,L03,false,false,false,false,false,false,false,false,true,2,false,0,false,false,false,,2018-01-08T15:00:59Z,2015-05-03T22:03:36Z,2018-11-28T17:07:21Z
NL:S:31002357,onstreetBus,2018-01-01T12:00:00Z,"Rotterdamse Rijweg","2e Hogenbanweg",Rotterdam,,adapted,NL:Q:31002357,"Rotterdamse Rijweg",regular,available,88811,439020,0,"2e Hogenbanweg",Y,,Y,,,haltehaven,12.00,2.95,12.00,9.40,true,false,true,false,false,false,0.18,2.70,4.80,0.01,0.95,false,false,false,,,0.00,true,false,L03,true,false,false,false,false,true,true,true,false,0,false,0,false,false,false,,2018-01-08T15:00:55Z,2015-05-03T22:03:36Z,2018-11-28T17:11:42Z
NL:S:31002366,onstreetBus,2018-01-01T12:00:00Z,"Erasmus MC/'s-Gravendijkwal",'s-Gravendijkwal,Rotterdam,,adapted,NL:Q:31002366,"Erasmus MC/'s-Gravendijkwal",regular,available,91492,436275,0,'s-Gravendijkwal,Y,,Y,,,haltehaven,13.20,3.69,16.45,7.65,true,false,true,true,true,false,0.18,5.24,4.21,13.20,1.63,false,true,false,,,0.00,true,true,L03,true,false,false,false,false,true,true,true,true,2,false,0,false,false,false,,2018-01-08T15:00:55Z,2015-05-03T22:03:36Z,2018-11-28T17:13:54Z
NL:S:31002366,onstreetBus,2018-01-01T12:00:00Z,"Erasmus MC/'s-Gravendijkwal",'s-Gravendijkwal,Rotterdam,,adapted,NL:Q:31002854,"Erasmus MC/'s-Gravendijkwal",regular,available,91462,436246,0,'s-Gravendijkwal,Y,,Y,,,langshalte,18.00,,,,true,false,true,true,true,false,0.19,3.10,7.44,16.80,0.82,true,false,false,,,0.00,true,true,L03,true,false,false,false,false,true,true,true,true,2,false,0,false,false,false,,2018-01-08T15:01:40Z,2015-05-03T22:03:36Z,2018-11-28T17:10:04Z
NL:S:31002367,onstreetBus,2018-01-01T12:00:00Z,Dijkzigt,Rochussenstraat,Rotterdam,,adapted,NL:Q:31002367,Dijkzigt,regular,available,91618,436388,0,Rochussenstraat,Y,,Y,,,semi-haltehaven,16.20,2.77,,5.50,true,false,true,false,false,false,0.18,2.60,3.64,0.01,0.53,false,false,false,,,0.00,true,true,L03,true,false,false,false,false,true,true,true,true,2,false,0,false,true,false,,2018-01-08T15:00:55Z,2015-05-03T22:03:36Z,2018-01-08T15:00:55Z
NL:S:31002367,onstreetBus,2018-01-01T12:00:00Z,Dijkzigt,Zimmermanweg,Rotterdam,,adapted,NL:Q:31002370,Dijkzigt,regular,available,91708,436326,0,Zimmermanweg,Y,,Y,,,langshalte,15.85,,,,true,false,true,true,true,false,0.18,2.35,2.37,15.85,2.35,false,false,false,,,0.00,true,true,L03,true,false,false,false,false,true,true,true,true,2,false,0,false,false,false,,2018-01-08T15:00:56Z,2015-05-03T22:03:36Z,2018-01-08T15:00:56Z
NL:S:31002507,onstreetBus,2018-01-01T12:00:00Z,Lyonstraat,Matlingeweg,Rotterdam,,adapted,NL:Q:31002507,Lyonstraat,regular,available,87811,439675,0,Matlingeweg,Y,,Y,,,haltehaven,27.00,2.80,8.00,11.60,true,false,true,false,false,false,0.18,2.50,2.50,0.01,0.90,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:01:08Z,2015-05-03T22:03:37Z,2018-11-28T17:14:01Z
NL:S:31002507,onstreetBus,2018-01-01T12:00:00Z,Lyonstraat,Matlingeweg,Rotterdam,,adapted,NL:Q:31002537,Lyonstraat,regular,available,87799,439645,0,Matlingeweg,Y,,Y,,,haltehaven,29.00,2.60,12.00,12.70,true,false,true,false,false,false,0.18,1.80,2.60,0.01,0.72,false,false,false,,,0.00,true,false,L03,true,false,false,false,false,true,true,true,false,0,false,0,false,false,false,,2018-01-08T15:01:11Z,2015-05-03T22:03:37Z,2018-11-28T17:10:12Z
NL:S:31002560,onstreetBus,2018-01-01T12:00:00Z,Gatwickbaan,"Rotterdam Airportbaan",Rotterdam,,adapted,NL:Q:31002560,Gatwickbaan,regular,available,89251,440419,0,"Rotterdam Airportbaan",N,,N,,,langshalte,12.35,,,,true,false,false,false,false,false,0.09,2.70,2.70,0.01,0.71,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:01:13Z,2015-05-03T22:03:37Z,2018-11-28T17:08:09Z
NL:S:31002560,onstreetBus,2018-01-01T12:00:00Z,Gatwickbaan,"Rotterdam Airportbaan",Rotterdam,,adapted,NL:Q:31002573,Gatwickbaan,regular,available,89256,440446,0,"Rotterdam Airportbaan",N,,N,,,langshalte,12.30,,,,true,false,false,false,false,false,0.08,6.20,6.20,0.01,0.90,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,true,false,true,false,0,false,0,false,false,false,,2018-01-08T15:01:14Z,2015-05-03T22:03:37Z,2018-01-08T15:01:14Z
NL:S:31002578,onstreetBus,2018-01-01T12:00:00Z,Varenhof,"John Mottweg",Rotterdam,,adapted,NL:Q:31002578,Varenhof,regular,available,96081,441898,0,"John Mottweg",Y,,Y,,,semi-haltehaven,17.29,3.12,14.50,,true,false,true,false,false,false,0.18,5.99,2.45,0.01,2.45,false,false,false,,,0.00,true,true,L03,true,false,false,false,false,true,true,true,true,2,false,0,false,false,false,,2018-01-08T15:01:15Z,2015-05-03T22:03:37Z,2018-01-08T15:01:15Z
NL:S:31002578,onstreetBus,2018-01-01T12:00:00Z,Varenhof,"John Mottweg",Rotterdam,,adapted,NL:Q:31002579,Varenhof,regular,available,96069,441872,0,"John Mottweg",Y,,Y,,,semi-haltehaven,18.00,2.95,16.49,,true,false,true,false,false,false,0.18,3.01,3.01,0.01,0.97,false,false,false,,,0.00,true,true,L03,true,false,false,false,false,true,true,true,true,2,false,0,false,false,false,,2018-01-08T15:01:15Z,2015-05-03T22:03:37Z,2018-11-28T17:10:12Z
NL:S:31002672,onstreetBus,2018-01-01T12:00:00Z,"De Hofstee","President Rooseveltweg",Rotterdam,,adapted,NL:Q:31002672,"De Hofstee",regular,available,98021,441688,0,"President Rooseveltweg",Y,,Y,,,haltehaven,18.00,2.93,13.94,11.45,true,false,true,false,false,false,0.18,2.06,2.00,0.01,0.47,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:01:24Z,2015-05-03T22:03:37Z,2018-11-28T17:08:39Z
NL:S:31002672,onstreetBus,2018-01-01T12:00:00Z,"De Hofstee","President Rooseveltweg",Rotterdam,,adapted,NL:Q:31002673,"De Hofstee",regular,available,98000,441707,0,"President Rooseveltweg",Y,,Y,,,haltehaven,18.00,2.90,1.14,1.60,true,false,true,false,false,false,0.18,2.60,2.29,18.00,1.04,false,false,false,,,0.00,true,false,L03,true,false,false,false,false,true,true,true,false,0,false,0,false,false,false,,2018-01-08T15:01:24Z,2015-05-03T22:03:37Z,2018-01-08T15:01:24Z
NL:S:31002693,onstreetBus,2018-01-01T12:00:00Z,Bramanteplein,Michelangelostraat,Rotterdam,,adapted,NL:Q:31002693,Bramanteplein,regular,available,97591,439067,0,Michelangelostraat,Y,,Y,,,langshalte,17.10,,,,true,false,true,true,true,false,0.20,5.20,3.50,17.10,1.55,false,false,false,,,0.00,true,false,L03,true,false,false,false,false,true,true,true,false,0,false,0,false,false,false,,2018-01-08T15:01:26Z,2015-05-03T22:03:37Z,2018-11-28T17:14:07Z
NL:S:31002693,onstreetBus,2018-01-01T12:00:00Z,Bramanteplein,Michelangelostraat,Rotterdam,,adapted,NL:Q:31002761,Bramanteplein,regular,available,97594,439027,0,Michelangelostraat,Y,,Y,,,langshalte,17.30,,,,true,false,true,true,true,false,0.20,3.00,2.78,17.30,2.15,true,false,false,,,0.00,true,false,L03,true,false,false,false,false,true,true,true,false,0,false,0,false,false,false,,2018-01-08T15:01:34Z,2015-05-03T22:03:37Z,2018-11-28T17:10:14Z
NL:S:31002700,onstreetBus,2018-01-01T12:00:00Z,"Port Saïdstraat",Evenaar,Rotterdam,,adapted,NL:Q:31002700,"Port Saïdstraat",regular,available,98595,440129,0,Evenaar,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,2.20,3.92,0.01,1.97,false,false,false,,,0.00,true,true,L03,true,false,false,false,false,true,true,true,true,2,false,0,false,false,false,,2018-01-08T15:01:27Z,2015-05-03T22:03:37Z,2018-11-28T17:07:13Z
NL:S:31002700,onstreetBus,2018-01-01T12:00:00Z,"Port Saïdstraat",Evenaar,Rotterdam,,adapted,NL:Q:31002957,"Port Saïdstraat",regular,available,98582,440118,0,Evenaar,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,3.75,4.47,0.01,2.90,false,false,false,,,0.00,true,true,L03,true,false,false,false,false,true,true,true,true,2,false,0,false,false,false,,2018-01-08T15:01:45Z,2015-05-03T22:03:37Z,2018-11-28T17:10:47Z
NL:S:31002763,onstreetBus,2018-01-01T12:00:00Z,Rietkerkweg,Rietkerkweg,Rotterdam,,adapted,NL:Q:31002763,Rietkerkweg,regular,available,98078,438761,0,Rietkerkweg,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,3.45,2.30,0.01,0.50,false,false,false,,,0.00,true,false,L03,true,false,false,false,false,true,true,true,false,0,false,0,false,false,false,,2018-01-08T15:01:35Z,2015-05-03T22:03:37Z,2018-11-28T17:07:24Z
NL:S:31002763,onstreetBus,2018-01-01T12:00:00Z,Rietkerkweg,Lieftinckplaats,Rotterdam,,adapted,NL:Q:31002824,Rietkerkweg,regular,available,98043,438729,0,Lieftinckplaats,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,4.05,4.20,18.00,1.60,false,false,false,,,0.00,true,false,L03,true,false,false,false,false,true,true,true,false,0,false,0,false,false,false,,2018-01-08T15:01:39Z,2015-05-03T22:03:37Z,2018-11-28T17:10:59Z
NL:S:31002801,onstreetBus,2018-01-01T12:00:00Z,"Capelsebrug Laag","Abram v Rijckevorselpln",Rotterdam,,adapted,NL:Q:31002899,"Capelsebrug Laag",regular,available,98019,437305,0,"Abram v Rijckevorselpln",N,,N,,,langshalte,18.00,,,,false,false,false,false,false,false,0.03,6.73,6.73,0.01,1.46,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:01:42Z,2015-05-03T22:03:37Z,2018-01-08T15:01:42Z
NL:S:31002801,onstreetBus,2018-01-01T12:00:00Z,"Capelsebrug Laag","Abram v Rijckevorselpln",Rotterdam,,adapted,NL:Q:31002801,"Capelsebrug Laag",regular,available,97979,437297,0,"Abram v Rijckevorselpln",Y,,Y,,,langshalte,18.00,,,,false,true,true,false,false,false,0.18,4.09,3.20,0.01,0.53,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:01:38Z,2015-05-03T22:03:37Z,2018-11-28T17:12:09Z
NL:S:31002877,onstreetBus,2018-01-01T12:00:00Z,Erasmussingel,Ringdijk,Rotterdam,,adapted,NL:Q:31002877,Erasmussingel,regular,available,92238,440210,0,Ringdijk,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,2.94,2.73,0.01,1.39,false,false,false,,,0.00,true,false,L03,true,false,false,false,false,true,true,true,false,0,false,0,false,false,false,,2018-01-08T15:01:41Z,2015-05-03T22:03:37Z,2018-11-28T17:07:12Z
NL:S:31002877,onstreetBus,2018-01-01T12:00:00Z,Erasmussingel,Erasmussingel,Rotterdam,,adapted,NL:Q:31002878,Erasmussingel,regular,available,92221,440182,0,Erasmussingel,Y,,N,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,1.38,2.90,0.01,0.49,false,false,false,,,0.00,true,false,L03,true,false,false,false,false,true,true,true,false,0,false,0,false,false,false,,2018-01-08T15:01:41Z,2015-05-03T22:03:37Z,2018-11-28T17:10:45Z
NL:S:31002901,onstreetBus,2018-01-01T12:00:00Z,Galvanistraat,Galvanistraat,Rotterdam,,adapted,NL:Q:31002901,Galvanistraat,regular,available,89041,436241,0,Galvanistraat,N,,N,,,langshalte,12.00,,,,false,false,false,false,false,false,0.10,0.01,0.01,0.01,0.01,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:01:42Z,2015-05-03T22:03:37Z,2018-11-28T17:08:30Z
NL:S:31003053,onstreetBus,2018-01-01T12:00:00Z,"Chris Bennekerslaan","Chris Bennekerslaan",Rotterdam,,adapted,NL:Q:31003053,"Chris Bennekerslaan",regular,available,94634,437863,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,,,false,false,false,,,,false,false,L03,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-01-08T15:01:53Z,2015-05-03T22:03:37Z,2018-01-08T15:01:53Z
NL:S:31003112,onstreetBus,2018-01-01T12:00:00Z,"Van Helmontstraat","Van Helmontstraat",Rotterdam,,adapted,NL:Q:31003112,"Van Helmontstraat",regular,available,89401,436287,0,"Van Helmontstraat",Y,,N,,,langshalte,18.00,,,,false,false,true,false,false,false,0.18,0.01,0.01,0.01,0.01,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:01:58Z,2015-05-03T22:03:37Z,2018-11-28T17:14:02Z
NL:S:31003112,onstreetBus,2018-01-01T12:00:00Z,"Van Helmontstraat","Van Helmontstraat",Rotterdam,,adapted,NL:Q:31003113,"Van Helmontstraat",regular,available,89378,436277,0,"Van Helmontstraat",Y,,Y,,,langshalte,18.00,,,,false,false,true,false,false,false,0.18,10.00,10.00,0.01,0.75,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,true,false,,2018-01-08T15:01:58Z,2015-05-03T22:03:37Z,2018-01-08T15:01:58Z
NL:S:31003120,onstreetBus,2018-01-01T12:00:00Z,"De Wilgenring",Melanchtonweg,Rotterdam,,adapted,NL:Q:31003120,"De Wilgenring",regular,available,92093,440531,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,,,false,false,false,,,,false,false,L03,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-01-08T15:01:59Z,2015-05-03T22:03:37Z,2018-01-08T15:01:59Z
NL:S:31003120,onstreetBus,2018-01-01T12:00:00Z,"De Wilgenring",Melanchtonweg,Rotterdam,,adapted,NL:Q:31003131,"De Wilgenring",regular,available,92044,440522,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,,,false,false,false,,,,false,false,L03,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-01-08T15:01:59Z,2015-05-03T22:03:37Z,2018-01-08T15:01:59Z
NL:S:31003194,onstreetBus,2018-01-01T12:00:00Z,Jinnahsingel,"Adriana Noorlandersingel",Rotterdam,,adapted,NL:Q:31003194,Jinnahsingel,regular,available,97680,438191,0,"Adriana Noorlandersingel",N,,N,,,semi-haltehaven,18.00,2.69,1.82,,false,false,false,false,false,false,0.07,1.50,1.50,0.01,0.47,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:02:02Z,2015-05-03T22:03:37Z,2018-11-28T17:12:24Z
NL:S:31003222,onstreetBus,2018-01-01T12:00:00Z,Vareseweg,Pittsburghstraat,Rotterdam,,adapted,NL:Q:31003222,Vareseweg,regular,outofuse,87580,440100,0,Pittsburghstraat,Y,,N,,,langshalte,12.90,,,,true,false,true,false,false,false,0.18,1.10,1.10,12.90,0.70,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:02:04Z,2015-05-03T22:03:37Z,2018-11-28T17:08:33Z
NL:S:31003222,onstreetBus,2018-01-01T12:00:00Z,Vareseweg,Pittsburghstraat,Rotterdam,,adapted,NL:Q:31003223,Vareseweg,regular,available,87578,440118,0,Pittsburghstraat,N,,N,,,langshalte,21.00,,,,true,false,false,false,false,false,0.13,1.50,1.50,0.01,0.90,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:02:04Z,2015-05-03T22:03:37Z,2018-11-28T17:12:19Z
NL:S:31003603,onstreetBus,2018-01-01T12:00:00Z,Doenpad,Delftweg,Rotterdam,,adapted,NL:Q:31003603,Doenpad,regular,available,87941,440527,0,Delftweg,Y,,N,,,langshalte,10.00,,,,true,false,true,false,false,false,0.18,1.00,1.00,10.00,0.01,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,true,false,,2018-01-08T15:02:14Z,2015-05-03T22:03:37Z,2018-01-08T15:02:14Z
NL:S:31003603,onstreetBus,2018-02-21T06:00:00Z,Doenpad,Delftweg,Rotterdam,,adapted,NL:Q:31003633,Doenpad,regular,available,88011,440454,0,Delftweg,U,,U,,,,,,,,,,,,,,,,,,,,,,,,,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,true,false,"Instaphalte bij HA3603",2018-02-21T18:16:24Z,2015-05-03T22:03:37Z,2018-01-08T15:02:16Z
NL:S:31003605,onstreetBus,2018-01-01T12:00:00Z,Hofwijk,Delftweg,Rotterdam,,adapted,NL:Q:31003605,Hofwijk,regular,available,87054,441435,0,Delftweg,Y,,Y,,,haltehaven,13.65,3.00,8.00,8.00,true,false,true,false,false,false,0.18,2.75,2.75,0.01,0.42,false,false,false,,,0.00,true,false,L03,true,false,false,false,false,true,true,true,false,0,false,0,false,false,false,,2018-01-08T15:02:14Z,2015-05-03T22:03:37Z,2018-11-28T17:13:31Z
NL:S:31003605,onstreetBus,2018-01-01T12:00:00Z,Hofwijk,Delftweg,Rotterdam,,adapted,NL:Q:31003631,Hofwijk,regular,available,87037,441443,0,Delftweg,N,,N,,,langshalte,10.00,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:02:16Z,2015-05-03T22:03:37Z,2018-11-28T17:09:46Z
NL:S:31006101,onstreetBus,2018-01-01T12:00:00Z,Bosweg,Grindweg,Rotterdam,,adapted,NL:Q:31006101,Bosweg,regular,available,93739,442859,0,Grindweg,Y,,N,,,langshalte,8.00,,,,true,false,true,false,false,false,0.18,1.00,1.00,8.00,0.01,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:02:23Z,2015-05-03T22:03:38Z,2018-11-28T17:10:39Z
NL:S:31006101,onstreetBus,2018-01-01T12:00:00Z,Bosweg,Bosweg,Rotterdam,,adapted,NL:Q:31006103,Bosweg,regular,available,93748,442876,0,Bosweg,Y,,N,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,1.00,1.00,18.00,0.01,false,false,false,,,0.00,true,false,L03,false,false,false,false,false,false,false,false,false,0,false,0,false,false,false,,2018-01-08T15:02:23Z,2015-05-03T22:03:38Z,2018-11-28T17:07:06Z
NL:S:31007101,onstreetBus,2018-01-01T12:00:00Z,"Zuidplein Hoog",Metroplein,Rotterdam,,adapted,NL:Q:31007101,"Zuidplein Hoog",regular,available,93110,433552,1,"Busviaduct bij metrohal Zuidplein",Y,,Y,,,langshalte,18.00,,,,true,false,true,true,true,false,0.20,2.25,0.95,17.00,0.95,true,false,false,,,0.00,true,true,L03,true,false,false,false,false,true,true,true,true,2,false,0,false,false,false,,2018-01-08T15:03:19Z,2015-05-03T22:03:38Z,2018-01-08T15:03:19Z
NL:S:31008014,metroStation,2018-01-01T12:00:00Z,Slinge,Slinge,Rotterdam,,adapted,NL:Q:31008014,Slinge,regular,available,92337,432154,0,,Y,,,Y,,langshalte,92.00,,,,true,true,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,,2018-01-08T15:03:24Z,2015-05-03T22:03:38Z,2018-01-08T15:03:24Z
NL:S:31008014,metroStation,2018-01-01T12:00:00Z,Slinge,Slinge,Rotterdam,,adapted,NL:Q:31008015,Slinge,regular,available,92337,432154,0,,Y,,,Y,,langshalte,92.00,,,,true,true,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,,2018-01-08T15:03:24Z,2015-05-03T22:03:38Z,2018-01-08T15:03:24Z
NL:S:31008014,metroStation,2018-01-01T12:00:00Z,Slinge,Slinge,Rotterdam,,adapted,NL:Q:31008017,Slinge,regular,available,92337,432154,0,,Y,,,Y,,langshalte,92.00,,,,true,true,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,,2018-01-08T15:03:24Z,2015-05-03T22:03:38Z,2018-01-08T15:03:24Z
NL:S:31008108,metroStation,2018-01-01T12:00:00Z,"Nieuw Verlaat",Schalmei,Rotterdam,,adapted,NL:Q:31008108,"Nieuw Verlaat",regular,available,98256,442137,0,Schalmei,Y,,,Y,,langshalte,92.00,,,,true,false,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,"Niet gemeten",2018-01-08T15:03:30Z,2015-05-03T22:03:38Z,2018-01-08T15:03:30Z
NL:S:31008108,metroStation,2018-01-01T12:00:00Z,"Nieuw Verlaat",Schalmei,Rotterdam,,adapted,NL:Q:31008109,"Nieuw Verlaat",regular,available,98254,442148,0,Schalmei,Y,,,Y,,langshalte,92.00,,,,true,false,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,"Niet gemeten",2018-01-08T15:03:30Z,2015-05-03T22:03:38Z,2018-01-08T15:03:30Z
NL:S:31008112,metroStation,2018-01-01T12:00:00Z,Graskruid,,Rotterdam,,adapted,NL:Q:31008112,Graskruid,regular,available,97419,441310,0,,Y,,,Y,,langshalte,92.00,,,,true,false,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,"Niet gemeten",2018-01-08T15:03:30Z,2015-05-03T22:03:38Z,2018-01-08T15:03:30Z
NL:S:31008112,metroStation,2018-01-01T12:00:00Z,Graskruid,,Rotterdam,,adapted,NL:Q:31008113,Graskruid,regular,available,97410,441305,0,,Y,,,Y,,langshalte,92.00,,,,true,false,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,"Niet gemeten",2018-01-08T15:03:30Z,2015-05-03T22:03:38Z,2018-01-08T15:03:30Z
NL:S:31008114,metroStation,2018-01-01T12:00:00Z,Alexander,"Prins Alexanderlaan",Rotterdam,,adapted,NL:Q:31008114,Alexander,regular,available,97587,440638,0,"Prins Alexanderlaan",Y,,,Y,,langshalte,92.00,,,,true,false,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,"Niet gemeten",2018-01-08T15:03:30Z,2015-05-03T22:03:38Z,2018-01-08T15:03:30Z
NL:S:31008114,metroStation,2018-01-01T12:00:00Z,Alexander,"Prins Alexanderlaan",Rotterdam,,adapted,NL:Q:31008115,Alexander,regular,available,97580,440636,0,"Prins Alexanderlaan",Y,,,Y,,langshalte,92.00,,,,true,false,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,"Niet gemeten",2018-01-08T15:03:31Z,2015-05-03T22:03:38Z,2018-01-08T15:03:31Z
NL:S:31008116,metroStation,2018-01-01T12:00:00Z,Oosterflank,"Grote Beer",Rotterdam,,adapted,NL:Q:31008116,Oosterflank,regular,available,97748,440025,0,"Grote Beer",Y,,,Y,,langshalte,92.00,,,,true,false,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,"Niet gemeten",2018-01-08T15:03:31Z,2015-05-03T22:03:38Z,2018-01-08T15:03:31Z
NL:S:31008116,metroStation,2018-01-01T12:00:00Z,Oosterflank,"Grote Beer",Rotterdam,,adapted,NL:Q:31008117,Oosterflank,regular,available,97737,440021,0,"Grote Beer",Y,,,Y,,langshalte,92.00,,,,true,false,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,"Niet gemeten",2018-01-08T15:03:31Z,2015-05-03T22:03:38Z,2018-01-08T15:03:31Z
NL:S:31008146,metroStation,2018-01-01T12:00:00Z,Delfshaven,"Jan Kruijffstraat",Rotterdam,,adapted,NL:Q:31008146,Delfshaven,regular,available,90242,436134,0,"Jan Kruijffstraat",Y,,,Y,,langshalte,92.00,,,,true,true,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,"Niet gemeten",2018-01-08T15:03:36Z,2015-05-03T22:03:38Z,2018-01-08T15:03:36Z
NL:S:31008146,metroStation,2018-01-01T12:00:00Z,Delfshaven,"Jan Kruijffstraat",Rotterdam,,adapted,NL:Q:31008147,Delfshaven,regular,available,90244,436140,0,"Jan Kruijffstraat",Y,,,Y,,langshalte,92.00,,,,true,true,true,true,true,false,1.30,3.00,3.00,92.00,1.00,true,true,true,16.00,1.00,0.00,true,false,L03,false,false,false,false,false,true,false,true,true,3,false,,true,true,true,"Niet gemeten",2018-01-08T15:03:36Z,2015-05-03T22:03:38Z,2018-01-08T15:03:36Z
