stopplacecode,stopplacetype,validfrom,publicname,street,town,stopplaceindication,stopplacestatus,quaycode,quayname,quaytype,quaystatus,rd-x,rd-y,level,location,visuallyaccessible,disabledaccessible-tram,disabledaccessible-bus,disabledaccessible-metro,disabledaccessible-ferry,quayshapetype,baylength,embaymentwidth,bayentranceangles,bayexitangles,markedkerb,lift,guidelines,groundsurfaceindicator,tactilegroundsurfaceindicator,stopplaceaccessroute,kerbheight,boardingpositionwidth,alightingpositionwidth,liftedpartlength,narrowestpassagewidth,fulllengthguideline,guidelinestopplaceconnection,ramp,ramplength,rampwidth,heightwithenvironment,stopsign,audiobutton,stopsigntype,shelter,shelterpublicity,illuminatedstop,seatavailable,leantosupport,timetableinformation,infounit,routenetworkmap,passengerinformationdisplay,passengerinformationdisplaytype,bicycleparking,numberofbicycleplaces,bins,ovccico,ovccharging,remarks,mutationdate,stopplace_mutationdate,quay_mutationdate
NL:S:30006043,combiTramBus,2018-11-15T10:23:06Z,Overtoom,Overtoom,Amsterdam,,adapted,NL:Q:30006045,"1e Con. Huygensstraat",regular,available,120049,486187,0,Overtoom,N,N,,,,langshalte,76.00,,,,false,false,false,false,false,false,0.18,1.20,2.20,68.00,1.20,false,false,true,3.00,1.60,0.15,true,true,L03,true,true,true,true,false,true,true,true,true,3,true,10,true,false,false,,2018-11-15T15:43:40Z,2015-05-03T22:05:15Z,2018-11-15T15:43:40Z
NL:S:30006043,combiTramBus,2018-11-15T10:23:06Z,Overtoom,Overtoom,Amsterdam,,adapted,NL:Q:30006046,"1e Con. Huygensstraat",regular,available,120091,486198,0,Overtoom,N,N,,,,langshalte,76.00,,,,false,false,false,false,false,false,0.18,1.75,2.20,68.00,1.00,false,false,true,3.00,1.70,0.14,true,true,L03,true,true,true,true,false,true,true,true,true,3,true,10,true,false,false,,2018-11-15T15:43:40Z,2015-05-03T22:05:15Z,2018-11-15T15:43:40Z
NL:S:30006075,onstreetTram,2018-11-15T10:23:06Z,Koningsplein,Koningsplein,Amsterdam,,adapted,NL:Q:30006075,Koningsplein,regular,available,121091,486699,0,"Koningsplein, singel",N,N,,,,langshalte,64.00,,,,false,false,false,false,false,true,0.19,1.16,2.30,54.00,1.16,false,false,false,,,0.00,true,true,L03,true,true,true,true,false,true,true,true,true,3,false,0,true,false,false,,2018-11-15T15:43:41Z,2015-05-03T22:05:15Z,2018-11-15T15:43:41Z
NL:S:30006075,onstreetTram,2018-11-15T10:23:06Z,Koningsplein,Herengracht,Amsterdam,,adapted,NL:Q:30006076,Koningsplein,regular,available,121042,486679,0,"Koningsplein, Herengracht",N,N,,,,langshalte,51.00,,,,false,false,false,false,false,true,0.19,1.44,1.90,46.00,1.20,false,false,false,,,0.00,true,true,L03,true,true,true,true,false,true,true,true,true,,false,0,true,false,false,,2018-11-15T15:43:41Z,2015-05-03T22:05:15Z,2018-11-15T15:43:41Z
NL:S:30006077,combiTramBus,2018-11-15T10:23:00Z,Leidseplein,Marnixstraat,Amsterdam,,adapted,NL:Q:30006077,Leidseplein,regular,available,120438,486619,0,Marnixstraat,N,N,N,,,langshalte,38.00,,0.01,,true,false,false,false,false,true,0.04,0.90,1.20,0.01,0.85,false,false,false,,,0.09,true,false,,false,false,true,false,false,true,false,true,false,,true,280,true,false,false,,2018-11-15T16:47:12Z,2015-05-03T22:05:15Z,2018-11-15T16:47:12Z
NL:S:30006077,combiTramBus,2018-11-15T10:23:00Z,Leidseplein,Marnixstraat,Amsterdam,,adapted,NL:Q:30006078,Leidseplein,regular,available,120439,486580,0,Marnixstraat,N,N,N,,,langshalte,39.00,,0.01,,true,false,false,false,false,true,0.05,1.15,0.90,0.01,0.90,false,false,false,,,0.15,true,false,,false,false,true,false,false,true,false,true,false,,false,0,true,false,false,,2018-11-15T16:47:13Z,2015-05-03T22:05:15Z,2018-11-15T16:47:12Z
NL:S:30007012,onstreetBus,2018-11-15T10:23:06Z,Amstelpark,Europaboulevard,Amsterdam,,adapted,NL:Q:30007012,Amstelpark,regular,available,121123,482774,0,,Y,,N,,,langshalte,21.50,,,,true,false,true,true,true,true,0.20,2.70,1.75,44.00,1.75,true,true,false,,1.50,0.00,true,false,L03,true,true,true,true,false,true,true,true,false,,false,,true,false,false,,2018-11-15T15:43:41Z,2015-05-03T22:05:15Z,2018-11-15T15:43:41Z
NL:S:30007012,onstreetBus,2018-11-15T10:23:06Z,Amstelpark,Europaboulevard,Amsterdam,,adapted,NL:Q:30007013,Amstelpark,regular,available,121091,482736,0,,Y,,N,,,langshalte,22.10,,,,true,false,true,true,true,true,0.20,1.50,1.20,12.50,1.30,true,true,false,,1.50,0.00,true,false,L03,true,true,true,true,false,true,true,true,false,,false,,true,false,false,,2018-11-15T15:43:41Z,2015-05-03T22:05:15Z,2018-11-15T15:43:41Z
NL:S:30007014,onstreetBus,2018-11-15T10:23:06Z,Kastelenstraat,"Van Leijenberghlaan",Amsterdam,,adapted,NL:Q:30007014,Kastelenstraat,regular,available,120385,482109,0,,Y,,N,,,langshalte,21.50,,,,true,false,true,true,true,true,0.20,1.80,2.10,8.00,1.48,true,true,false,,,,true,false,L03,true,true,true,true,false,true,true,true,false,,false,,true,false,false,,2018-11-15T15:43:41Z,2015-05-03T22:05:15Z,2018-11-15T15:43:41Z
NL:S:30007014,onstreetBus,2018-11-15T10:23:06Z,Kastelenstraat,"Van Leijenberghlaan",Amsterdam,,adapted,NL:Q:30007021,Kastelenstraat,regular,available,120393,482149,0,,Y,,N,,,langshalte,21.50,,,,true,false,true,true,true,true,0.19,1.80,2.10,18.00,1.30,true,true,false,,3.00,,true,false,L03,true,true,true,true,false,true,true,true,false,,true,48,true,false,false,,2018-11-15T15:43:42Z,2015-05-03T22:05:15Z,2018-11-15T15:43:42Z
NL:S:30007019,onstreetTram,2018-11-15T10:23:06Z,Ruysdaelstraat,"Pieter de Hoochstraat",Amsterdam,,adapted,NL:Q:30007019,Ruysdaelstraat,regular,available,120827,485297,0,Ruysdaelstraat,N,Y,,,,langshalte,41.30,,0.01,,true,false,false,false,false,true,0.23,2.18,2.18,41.30,1.25,false,false,false,,,0.00,true,false,,false,false,true,true,false,true,false,true,false,,false,0,true,false,false,,2018-11-15T15:43:42Z,2015-05-03T22:05:15Z,2018-11-15T15:43:42Z
NL:S:30007019,onstreetTram,2018-11-15T10:23:06Z,Ruysdaelstraat,Ruysdaelstraat,Amsterdam,,adapted,NL:Q:30007020,Ruysdaelstraat,regular,available,120852,485300,0,Ruysdaelstraat,N,N,,,,langshalte,38.53,,0.01,,true,false,false,false,false,true,0.19,2.18,2.18,0.01,1.25,false,false,false,,,0.00,true,false,,false,false,true,true,false,true,false,true,false,,false,0,true,false,false,,2018-11-15T15:43:43Z,2015-05-03T22:05:15Z,2018-11-15T15:43:42Z
NL:S:30007031,onstreetTram,2018-11-15T10:23:06Z,Valeriusplein,Emmalaan,Amsterdam,,adapted,NL:Q:30007031,Valeriusplein,regular,available,119336,485181,0,Emmalaan,N,N,,,,langshalte,25.00,,,,false,false,false,false,false,true,0.12,1.35,1.40,25.00,0.90,false,false,true,1.00,1.50,0.05,true,false,L03,true,true,true,false,true,true,true,true,false,,false,0,true,false,false,,2018-11-15T15:43:43Z,2015-05-03T22:05:15Z,2018-11-15T15:43:43Z
NL:S:30007031,onstreetTram,2018-11-15T10:23:06Z,Valeriusplein,Emmalaan,Amsterdam,,adapted,NL:Q:30007032,Valeriusplein,regular,available,119304,485161,0,Emmalaan,N,N,,,,langshalte,27.00,,,,false,false,false,false,false,false,0.10,1.10,1.20,27.00,0.60,false,false,true,1.00,1.10,0.07,true,false,L03,true,true,true,false,true,true,true,true,true,6,false,0,true,false,false,,2018-11-15T15:43:43Z,2015-05-03T22:05:15Z,2018-11-15T15:43:43Z
NL:S:30007069,combiTramBus,2018-11-15T10:23:00Z,Emmastraat,"De Lairessestraat",Amsterdam,,adapted,NL:Q:30007069,Emmastraat,regular,available,119742,485134,0,"De Lairessestraat",N,N,N,,,langshalte,50.00,,0.01,,false,false,false,false,false,true,0.05,1.10,1.65,0.01,1.10,false,false,false,,,0.00,true,false,,false,false,true,false,false,true,false,true,false,,false,0,true,false,false,,2018-11-15T16:47:13Z,2015-05-03T22:05:15Z,2018-11-15T16:47:13Z
NL:S:30007069,combiTramBus,2018-11-15T10:23:00Z,Emmastraat,"De Lairessestraat",Amsterdam,,adapted,NL:Q:30007070,Emmastraat,regular,available,119775,485161,0,"De Lairessestraat",N,N,N,,,langshalte,50.00,,0.01,,false,false,false,false,false,true,0.05,1.10,1.65,0.01,1.10,false,false,false,,,0.00,true,false,,false,false,true,false,false,true,false,true,false,,true,25,true,false,false,,2018-11-15T16:47:14Z,2015-05-03T22:05:15Z,2018-11-15T16:47:14Z
NL:S:30007079,combiTramBus,2018-11-15T10:23:00Z,Apollolaan,Apollolaan,Amsterdam,,adapted,NL:Q:30007079,Apollolaan,regular,available,120364,484896,0,Apollolaan,N,Y,Y,,,langshalte,18.00,,0.01,,true,false,false,false,false,true,0.19,1.83,1.41,18.00,1.38,false,false,false,,,0.00,true,false,,false,false,true,false,false,true,false,true,false,,false,0,true,false,false,,2018-11-15T16:47:14Z,2015-05-03T22:05:15Z,2018-11-15T16:47:14Z
NL:S:30007079,combiTramBus,2018-11-15T10:23:00Z,Apollolaan,Beethovenstraat,Amsterdam,,adapted,NL:Q:30007080,Apollolaan,regular,available,120383,484937,0,Beethovenstraat,N,Y,Y,,,langshalte,18.00,,0.01,,true,false,false,false,false,true,0.19,1.80,1.71,0.01,1.31,false,false,false,,,0.00,true,false,,false,false,true,false,false,true,false,true,false,,false,0,true,false,false,,2018-11-15T16:47:14Z,2015-05-03T22:05:15Z,2018-11-15T16:47:14Z
NL:S:30007083,combiTramBus,2018-11-15T10:23:00Z,"Gerrit v.d. Veenstraat",Beethovenstraat,Amsterdam,,adapted,NL:Q:30007083,"Gerrit v.d. Veenstraat",regular,available,120262,484720,0,Beethovenstraat,N,Y,Y,,,langshalte,55.00,,,,true,false,false,false,false,false,0.20,1.70,1.70,52.00,1.30,false,false,true,3.00,1.20,0.16,true,true,L03,true,true,true,false,true,true,true,true,true,3,true,10,true,false,false,,2018-11-15T16:47:14Z,2015-05-03T22:05:15Z,2018-11-15T16:47:14Z
NL:S:30007083,combiTramBus,2018-11-15T10:23:00Z,"Gerrit v.d. Veenstraat",Beethovenstraat,Amsterdam,,adapted,NL:Q:30007084,"Gerrit v.d. Veenstraat",regular,available,120253,484677,0,Beethovenstraat,N,Y,Y,,,langshalte,54.00,,,,true,false,false,false,false,false,0.20,2.30,2.40,51.00,0.90,false,false,true,3.00,1.60,0.20,true,true,L03,true,true,true,true,false,true,true,true,true,3,true,3,true,false,false,,2018-11-15T16:47:14Z,2015-05-03T22:05:15Z,2018-11-15T16:47:14Z
NL:S:30007087,combiTramBus,2018-11-15T10:23:00Z,Stadionweg,Beethovenstraat,Amsterdam,,adapted,NL:Q:30007087,Stadionweg,regular,available,120228,484471,0,Beethovenstraat,Y,Y,N,,,langshalte,45.00,,,,true,false,true,true,true,false,0.20,1.90,2.10,38.00,1.30,true,true,true,3.00,1.40,0.13,true,false,L03,true,true,true,false,true,true,true,true,false,,false,0,true,false,false,,2018-11-15T16:47:15Z,2015-05-03T22:05:15Z,2018-11-15T16:47:14Z
NL:S:30007087,combiTramBus,2018-11-15T10:23:00Z,Stadionweg,Beethovenstraat,Amsterdam,,adapted,NL:Q:30007088,Stadionweg,regular,available,120227,484426,0,Beethovenstraat,N,Y,N,,,langshalte,53.00,,,,true,false,false,false,false,false,0.20,1.89,2.00,49.00,1.63,false,false,true,3.50,2.00,0.18,true,false,L03,true,true,true,false,true,true,true,true,false,,true,4,true,false,false,,2018-11-15T16:47:15Z,2015-05-03T22:05:15Z,2018-11-15T16:47:15Z
NL:S:30007087,combiTramBus,2018-11-15T10:23:06Z,Stadionweg,Schubertstraat,Amsterdam,,adapted,NL:Q:30007307,Beethovenstraat,regular,available,120320,484469,0,Schubertstraat,N,,N,,,haltehaven,20.00,3.01,10.37,8.30,true,false,false,false,false,true,0.10,2.20,3.40,20.00,1.10,false,false,false,,,0.00,true,false,L03,true,true,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-11-15T15:43:44Z,2015-05-03T22:05:15Z,2018-11-15T15:43:44Z
NL:S:30007087,combiTramBus,2018-11-15T10:23:06Z,Stadionweg,Stadionweg,Amsterdam,,adapted,NL:Q:30007308,Beethovenstraat,regular,available,120184,484450,0,Stadionweg,N,N,,,,langshalte,56.00,,,,true,false,false,false,false,false,0.20,2.13,2.13,54.00,1.20,false,false,true,2.40,2.00,0.08,true,false,L03,true,true,true,true,false,true,true,true,false,,true,40,true,false,false,,2018-11-15T15:43:44Z,2015-05-03T22:05:15Z,2018-11-15T15:43:44Z
NL:S:30007108,combiTramBus,2018-11-15T10:23:00Z,Olympiaweg,Olympiaweg,Amsterdam,,adapted,NL:Q:30007108,Olympiaweg,regular,available,118986,484280,0,Olympiaweg,Y,Y,N,,,langshalte,32.00,,,,true,false,true,true,true,false,0.20,3.00,4.00,28.00,1.50,true,true,true,2.75,4.00,0.17,true,true,L03,true,true,true,true,false,true,true,true,true,6,false,0,true,false,false,,2018-11-15T16:47:15Z,2015-05-03T22:05:15Z,2018-11-15T16:47:15Z
NL:S:30007108,combiTramBus,2018-11-15T10:23:00Z,Olympiaweg,Stadionweg,Amsterdam,,adapted,NL:Q:30007120,Olympiaweg,regular,available,118963,484285,0,Stadionweg,N,Y,N,,,langshalte,33.00,,,,true,false,false,false,false,false,0.20,2.40,2.40,28.00,2.00,false,false,true,3.50,2.00,0.19,true,false,L03,true,true,true,true,false,true,true,true,true,6,false,0,true,false,false,,2018-11-15T16:47:16Z,2015-05-03T22:05:15Z,2018-11-15T16:47:15Z
NL:S:30007157,onstreetBus,2018-11-15T10:23:06Z,"Van Heenvlietlaan",Roffart,Amsterdam,,adapted,NL:Q:30007157,"Van Heenvlietlaan",regular,available,120628,482008,0,"Roffart, van boshuizenstraat",Y,,N,,,langshalte,22.34,,,,true,false,true,true,true,true,0.18,1.50,1.50,18.10,1.50,true,true,false,,1.50,0.00,true,false,L03,true,true,true,true,false,true,true,true,false,,false,0,false,false,false,,2018-11-15T15:43:44Z,2015-05-03T22:05:15Z,2018-11-15T15:43:44Z
NL:S:30007157,onstreetBus,2018-11-15T10:23:06Z,"Van Heenvlietlaan","Van Boshuizenstraat",Amsterdam,,adapted,NL:Q:30007158,"Van Heenvlietlaan",regular,available,120649,481996,0,"Van Boshuizenstraat, van heemvlietstraat",Y,,N,,,langshalte,22.30,,,,true,false,true,true,true,true,0.18,1.50,1.50,18.10,0.30,true,true,false,,1.50,0.00,true,false,L03,true,true,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-11-15T15:43:44Z,2015-05-03T22:05:15Z,2018-11-15T15:43:44Z
NL:S:30007161,onstreetBus,2018-11-15T10:23:06Z,Backershagen,"Van Boshuizenstraat",Amsterdam,,adapted,NL:Q:30007161,Backershagen,regular,available,120218,481999,0,"Van Boshuizenstraat, ter hoogte",Y,,N,,,langshalte,24.00,,,,true,false,true,false,false,true,0.10,1.53,9.48,24.00,1.37,true,true,false,,,0.00,true,false,L03,true,true,true,true,false,false,true,true,false,,false,0,true,false,false,,2018-11-15T15:41:08Z,2015-05-03T22:05:15Z,2018-11-15T15:41:08Z
NL:S:30007161,onstreetBus,2018-11-15T10:23:06Z,Backershagen,"Van Boshuizenstraat",Amsterdam,,adapted,NL:Q:30007162,Backershagen,regular,available,120093,481983,0,"Van Boshuizenstraat, pelgrimskerk",N,,N,,,langshalte,10.10,,0.01,,true,false,false,false,false,false,0.07,1.47,2.56,0.01,0.30,false,false,false,,,0.00,true,false,,false,false,true,true,false,true,false,true,false,,false,0,true,false,false,,2018-11-15T15:43:45Z,2015-05-03T22:05:15Z,2018-11-15T15:43:45Z
NL:S:30007170,onstreetBus,2018-11-15T10:23:06Z,"Van Nijenrodeweg",Buitenveldertselaan,Amsterdam,,adapted,NL:Q:30007170,"Van Nijenrodeweg",regular,available,119682,482379,0,Buitenveldertselaan,N,,N,,,langshalte,21.44,,,,false,false,false,false,false,false,0.09,0.80,0.80,21.00,0.80,false,false,true,1.00,0.60,0.09,true,false,L03,false,false,true,false,false,true,false,false,false,,false,0,false,false,false,,2018-11-15T15:43:45Z,2015-05-03T22:05:15Z,2018-11-15T15:43:45Z
NL:S:30007170,onstreetBus,2018-11-15T10:23:06Z,"Van Nijenrodeweg",Buitenveldertselaan,Amsterdam,,adapted,NL:Q:30007171,"Van Nijenrodeweg",regular,available,119651,482286,0,Buitenveldertselaan,N,,N,,,langshalte,20.06,,,,false,false,false,false,false,false,0.09,0.80,0.80,20.00,0.67,false,false,false,,,0.80,true,false,L03,false,false,true,false,false,true,false,false,false,,false,0,false,false,false,,2018-11-15T15:43:45Z,2015-05-03T22:05:15Z,2018-11-15T15:43:45Z
NL:S:30007205,combiTramBus,2018-11-15T10:23:00Z,IJsbaanpad,Amstelveenseweg,Amsterdam,,adapted,NL:Q:30007205,IJsbaanpad,regular,available,118921,483882,0,Amstelveenseweg,N,N,N,,,langshalte,56.00,,,,true,false,false,false,false,false,0.13,2.40,3.50,43.00,1.00,false,false,true,2.70,2.00,0.07,true,true,L03,true,true,true,true,true,true,true,true,true,11,false,0,true,false,false,,2018-11-15T16:47:17Z,2015-05-03T22:05:15Z,2018-11-15T16:47:17Z
NL:S:30007205,combiTramBus,2018-11-15T10:23:00Z,IJsbaanpad,Amstelveenseweg,Amsterdam,,adapted,NL:Q:30007207,IJsbaanpad,regular,available,118903,483755,0,Amstelveenseweg,N,N,N,,,langshalte,49.00,,,,true,false,false,false,false,false,0.13,2.10,2.90,48.00,0.93,false,false,true,1.00,3.30,0.06,true,true,L03,true,true,true,true,true,true,true,true,true,11,false,0,true,false,false,,2018-11-15T16:47:17Z,2015-05-03T22:05:15Z,2018-11-15T16:47:17Z
NL:S:30007323,combiTramBus,2018-11-15T10:23:00Z,Rijksmuseum,Hobbemastraat,Amsterdam,,adapted,NL:Q:30007323,Rijksmuseum,regular,available,120690,485886,0,"Hobbemastraat, Paulus potterstraat",Y,Y,Y,,,langshalte,53.00,,,,true,false,true,false,false,true,0.20,1.50,2.03,31.00,1.45,true,true,true,2.40,2.10,0.16,true,true,L03,true,true,true,true,false,true,true,true,true,9,false,0,true,false,false,,2018-11-15T16:47:17Z,2015-05-03T22:05:15Z,2018-11-15T16:47:17Z
NL:S:30007323,combiTramBus,2018-11-15T10:23:00Z,Rijksmuseum,Hobbemastraat,Amsterdam,,adapted,NL:Q:30007324,Rijksmuseum,regular,available,120677,485922,0,"Hobbemastraat, jan luikenstraat",Y,N,N,,,langshalte,49.00,,,,true,false,true,false,false,true,0.20,1.47,2.40,44.00,1.45,true,true,true,2.40,1.80,0.11,true,false,L03,true,true,true,true,false,true,true,true,false,,true,86,true,false,false,,2018-11-15T16:47:17Z,2015-05-03T22:05:15Z,2018-11-15T16:47:17Z
NL:S:30007339,onstreetBus,2018-11-15T10:23:06Z,"Nieuw Herlaer",Europaboulevard,Amsterdam,,adapted,NL:Q:30007339,"Nieuw Herlaer",regular,available,121094,482126,0,Europaboulevard,Y,,N,,,langshalte,21.50,,,,true,false,true,true,true,true,0.19,1.80,2.10,18.00,1.65,true,true,false,,1.65,0.00,true,false,L03,true,true,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-11-15T15:43:45Z,2015-05-03T22:05:15Z,2018-11-15T15:43:45Z
NL:S:30007339,onstreetBus,2018-11-15T10:23:06Z,"Nieuw Herlaer",Europaboulevard,Amsterdam,,adapted,NL:Q:30007340,"Nieuw Herlaer",regular,available,121128,482114,0,Europaboulevard,Y,,N,,,langshalte,21.50,,,,true,false,true,true,true,true,0.19,1.50,1.80,18.00,1.50,true,true,true,1.50,1.80,0.12,true,false,L03,true,true,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-11-15T15:43:46Z,2015-05-03T22:05:15Z,2018-11-15T15:43:46Z
NL:S:30007400,metroStation,2018-11-15T01:00:00Z,Overamstel,"De Heusweg",Amsterdam,,adapted,NL:Q:30007400,Overamstel,regular,available,122968,482730,1,,Y,,,Y,,langshalte,120.00,,,,true,true,true,false,false,true,0.90,,1.50,,1.50,false,true,false,,,0.00,false,false,,true,false,true,true,true,true,false,false,true,2,false,,true,false,false,,2018-11-20T10:11:44Z,2015-05-03T22:05:15Z,2018-11-20T10:11:44Z
NL:S:30007400,metroStation,2018-11-15T10:23:06Z,Overamstel,"De Heusweg",Amsterdam,,adapted,NL:Q:30007401,Overamstel,regular,available,122964,482739,1,"De Heusweg",Y,,,Y,,langshalte,130.00,,,,true,true,true,false,false,true,0.90,2.00,2.00,130.00,2.30,true,true,false,,2.00,5.00,true,false,L03,true,false,true,true,false,true,false,true,true,2,false,,true,true,true,,2018-11-15T15:41:24Z,2015-05-03T22:05:15Z,2018-11-15T15:41:24Z
NL:S:30007400,metroStation,2018-11-15T01:00:00Z,Overamstel,"Willem Fenengastraat",Amsterdam,,adapted,NL:Q:30009563,Overamstel,regular,available,123028,482755,1,"Willem Fenengastraat",Y,,,Y,,langshalte,120.00,,,,true,true,true,false,false,true,0.90,,2.18,,2.18,false,true,false,,,0.00,false,false,,true,false,true,true,true,true,false,false,true,2,false,,true,false,false,,2018-11-20T10:13:23Z,2015-05-03T22:05:15Z,2018-11-20T10:13:23Z
NL:S:30007410,combiMetroTram,2018-11-15T01:00:00Z,"De Boelelaan/VU",Buitenveldertselaan,Amsterdam,,adapted,NL:Q:57142945,"De Boelelaan/VU",regular,plan,119687,483112,0,,U,,U,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:54:23Z,2015-05-03T22:05:15Z,2018-11-20T09:54:23Z
NL:S:30007410,combiMetroTram,2018-11-15T10:23:06Z,"De Boelelaan/VU",Buitenveldertselaan,Amsterdam,,adapted,NL:Q:30007410,"De Boelelaan/VU",regular,available,119673,483108,0,Buitenveldertselaan,N,Y,,,,langshalte,26.00,,,,false,false,false,false,false,false,0.50,1.80,1.30,26.00,1.30,false,false,true,2.20,1.86,0.50,true,true,L03,true,true,true,true,false,true,true,true,true,6,false,0,true,false,false,,2018-11-15T15:43:46Z,2015-05-03T22:05:15Z,2018-11-15T15:43:46Z
NL:S:30007410,combiMetroTram,2018-11-15T10:23:06Z,"De Boelelaan/VU",Buitenveldertselaan,Amsterdam,,adapted,NL:Q:30007411,"De Boelelaan/VU",regular,available,119664,483088,0,Buitenveldertselaan,N,Y,,,,langshalte,26.00,,,,false,false,false,false,false,false,0.50,1.89,1.85,26.00,1.30,false,false,true,2.30,1.80,0.50,true,true,L03,true,true,true,true,false,true,true,true,true,6,false,0,true,true,false,,2018-11-15T15:43:46Z,2015-05-03T22:05:15Z,2018-11-15T15:43:46Z
NL:S:30007410,combiMetroTram,2018-11-15T10:23:06Z,"De Boelelaan/VU",Buitenveldertselaan,Amsterdam,,adapted,NL:Q:30007412,"De Boelelaan/VU",regular,available,119670,483068,0,Buitenveldertselaan,N,,,Y,,langshalte,65.00,,,,false,false,false,false,false,false,0.90,3.00,3.00,60.00,2.15,false,false,true,13.50,1.13,0.85,true,true,L03,true,true,true,true,false,true,true,true,true,6,false,,true,false,false,,2018-11-15T15:43:46Z,2015-05-03T22:05:15Z,2018-11-15T15:43:46Z
NL:S:30007410,combiMetroTram,2018-11-15T10:23:06Z,"De Boelelaan/VU",Buitenveldertselaan,Amsterdam,,adapted,NL:Q:30007413,"De Boelelaan/VU",regular,available,119666,483017,0,Buitenveldertselaan,N,,,Y,,langshalte,65.00,,,,false,false,false,false,false,false,0.90,3.00,3.00,60.00,1.30,false,false,true,11.00,1.20,0.85,true,true,L03,true,true,true,true,false,true,true,true,true,6,false,,true,false,false,,2018-11-15T15:43:47Z,2015-05-03T22:05:15Z,2018-11-15T15:43:47Z
NL:S:30008023,onstreetBus,2018-11-15T10:23:06Z,Wittenburgergracht,Oostenburgergracht,Amsterdam,,adapted,NL:Q:30008023,Wittenburgergracht,regular,available,123235,486910,0,Oostenburgergracht,N,,N,,,semi-haltehaven,32.00,3.00,,,true,false,false,false,false,true,0.11,3.00,3.00,32.00,1.05,false,false,false,,,0.00,true,true,L03,true,true,true,true,false,true,true,true,true,6,false,,true,false,false,,2018-11-15T15:43:47Z,2015-05-03T22:05:15Z,2018-11-15T15:43:47Z
NL:S:30008023,onstreetBus,2018-11-15T10:23:06Z,Wittenburgergracht,Oostenburgergracht,Amsterdam,,adapted,NL:Q:30008024,Wittenburgergracht,regular,available,123179,486928,0,Oostenburgergracht,N,,N,,,semi-haltehaven,28.00,3.00,,,true,false,false,false,false,true,0.06,2.00,2.70,27.29,1.20,false,false,false,,,0.00,true,false,L03,true,true,true,true,false,true,true,true,false,,false,0,true,false,false,,2018-11-15T15:43:47Z,2015-05-03T22:05:15Z,2018-11-15T15:43:47Z
NL:S:30008027,onstreetBus,2018-11-15T10:23:06Z,Kadijksplein,Nieuwevaart,Amsterdam,,adapted,NL:Q:30008027,Kadijksplein,regular,available,122741,487092,0,Nieuwevaart,Y,,Y,,,semi-haltehaven,18.54,2.75,,13.66,true,false,true,true,true,true,0.20,2.10,2.10,18.00,2.10,true,true,false,,,0.00,true,false,L03,true,true,false,true,false,true,true,true,false,,false,0,true,false,false,,2018-11-15T15:43:47Z,2015-05-03T22:05:15Z,2018-11-15T15:43:47Z
NL:S:30008027,onstreetBus,2018-11-15T10:23:06Z,Kadijksplein,Kadijksplein,Amsterdam,,adapted,NL:Q:30008028,Kadijksplein,regular,available,122728,487120,0,Kadijksplein,Y,,Y,,,semi-haltehaven,19.91,3.00,,12.00,true,false,true,true,true,true,0.20,2.00,2.00,19.00,1.40,true,true,false,,,0.00,true,true,L03,true,true,false,true,false,true,true,true,true,7,false,0,true,false,false,,2018-11-15T15:43:47Z,2015-05-03T22:05:15Z,2018-11-15T15:43:47Z
NL:S:30008042,combiTramBus,2018-11-15T01:00:00Z,Artis,"Plantage Kerklaan",Amsterdam,,adapted,NL:Q:30008137,Artis,temporary,plan,122666,486693,0,,N,N,,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T10:12:35Z,2015-05-03T22:05:15Z,2018-11-20T10:12:35Z
NL:S:30008042,combiTramBus,2018-11-15T10:23:00Z,Artis,"Plantage Middenlaan",Amsterdam,,adapted,NL:Q:30008042,Artis,regular,available,122555,486656,0,"Plantage Middenlaan",N,N,N,,,langshalte,53.00,,,,true,false,false,false,false,false,0.10,1.16,1.55,51.00,0.75,false,false,true,2.00,1.50,0.10,true,true,L03,true,true,true,true,false,true,true,true,true,3,false,,true,false,false,,2018-11-15T16:47:17Z,2015-05-03T22:05:15Z,2018-11-15T16:47:17Z
NL:S:30008042,combiTramBus,2018-11-15T10:23:00Z,Artis,"Plantage Middenlaan",Amsterdam,,adapted,NL:Q:30008043,Artis,regular,available,122595,486623,0,"Plantage Middenlaan",N,N,N,,,langshalte,53.00,,,,true,false,false,false,false,true,0.10,0.98,1.55,51.00,0.60,false,false,true,1.00,1.50,0.10,true,true,L03,true,true,true,false,true,true,true,true,true,5,false,,true,false,false,,2018-11-15T16:47:18Z,2015-05-03T22:05:15Z,2018-11-15T16:47:18Z
