stopplacecode,stopplacetype,validfrom,publicname,street,town,stopplaceindication,stopplacestatus,quaycode,quayname,quaytype,quaystatus,rd-x,rd-y,level,location,visuallyaccessible,disabledaccessible-tram,disabledaccessible-bus,disabledaccessible-metro,disabledaccessible-ferry,quayshapetype,baylength,embaymentwidth,bayentranceangles,bayexitangles,markedkerb,lift,guidelines,groundsurfaceindicator,tactilegroundsurfaceindicator,stopplaceaccessroute,kerbheight,boardingpositionwidth,alightingpositionwidth,liftedpartlength,narrowestpassagewidth,fulllengthguideline,guidelinestopplaceconnection,ramp,ramplength,rampwidth,heightwithenvironment,stopsign,audiobutton,stopsigntype,shelter,shelterpublicity,illuminatedstop,seatavailable,leantosupport,timetableinformation,infounit,routenetworkmap,passengerinformationdisplay,passengerinformationdisplaytype,bicycleparking,numberofbicycleplaces,bins,ovccico,ovccharging,remarks,mutationdate,stopplace_mutationdate,quay_mutationdate
NL:S:59152150,onstreetBus,2018-11-28T00:00:00Z,Rubicondreef,"Margaretha van Parmadr",Utrecht,,adapted,NL:Q:59152160,Rubicondreef,regular,available,136919,458356,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,false,,false,0,false,false,false,,2018-11-28T10:31:53Z,2015-05-03T22:04:25Z,2018-11-28T10:31:53Z
NL:S:50000270,onstreetBus,2018-11-28T00:00:00Z,"Prof. Dieperinklaan",Eykmanlaan,Utrecht,,adapted,NL:Q:50000270,"Prof. Dieperinklaan",regular,available,137479,457497,0,,Y,,Y,,,langshalte,22.00,,,,true,false,true,false,false,false,0.18,1.50,1.50,22.00,1.00,false,false,false,,1.50,0.09,true,false,,true,false,true,true,false,true,true,false,false,,false,0,true,false,false,,2018-11-28T10:31:37Z,2015-05-03T22:05:49Z,2018-11-28T10:31:37Z
NL:S:50000270,onstreetBus,2018-11-28T00:00:00Z,"Prof. Dieperinklaan",Eykmanlaan,Utrecht,,adapted,NL:Q:50000280,"Prof. Dieperinklaan",regular,available,137447,457479,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,1.80,1.80,18.00,1.00,false,false,false,,1.80,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:31:37Z,2015-05-03T22:05:49Z,2018-11-28T10:31:37Z
NL:S:50000470,onstreetBus,2018-11-28T00:00:00Z,Watertoren,Amsterdamsestraatweg,Utrecht,,adapted,NL:Q:50000470,Watertoren,regular,available,134960,457331,0,,Y,,Y,,,langshalte,22.00,,,,true,false,true,false,false,false,0.18,3.00,3.00,22.00,1.00,false,false,false,,2.00,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:32:41Z,2015-05-03T22:05:49Z,2018-11-28T10:32:41Z
NL:S:50000470,onstreetBus,2018-11-28T00:00:00Z,Watertoren,Amsterdamsestraatweg,Utrecht,,adapted,NL:Q:50000480,Watertoren,regular,available,135003,457268,0,,Y,,Y,,,langshalte,22.00,,,,true,false,true,false,false,false,0.18,3.00,3.00,22.00,1.00,false,false,false,,2.00,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:32:41Z,2015-05-03T22:05:49Z,2018-11-28T10:32:41Z
NL:S:50000570,onstreetBus,2018-11-28T00:00:00Z,"David van Mollemstraat","David van Mollemstraat",Utrecht,,adapted,NL:Q:50000570,"David van Mollemstraat",regular,available,135983,456938,0,,Y,,N,,,langshalte,14.45,,,,true,false,true,false,false,false,0.18,0.90,0.90,14.45,1.00,false,false,false,,1.50,0.09,true,false,,false,false,true,false,false,false,false,false,false,,false,0,true,false,false,,2018-11-28T10:28:57Z,2015-05-03T22:05:49Z,2018-11-28T10:28:57Z
NL:S:50000570,onstreetBus,2018-11-28T00:00:00Z,"David van Mollemstraat",Oudenoord,Utrecht,,adapted,NL:Q:50001490,"David van Mollemstraat",regular,available,135932,456881,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,true,,false,0,false,false,false,,2018-11-28T10:28:57Z,2015-05-03T22:05:49Z,2018-11-28T10:28:57Z
NL:S:50000570,onstreetBus,2018-11-28T00:00:00Z,"David van Mollemstraat",Oudenoord,Utrecht,,adapted,NL:Q:50001500,"David van Mollemstraat",regular,available,135924,456966,0,,Y,,Y,,,semi-haltehaven,18.90,2.80,,6.00,true,false,true,false,false,false,0.18,2.10,2.10,18.90,1.00,false,false,false,,1.50,0.09,true,true,,true,false,false,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:28:58Z,2015-05-03T22:05:49Z,2018-11-28T10:28:58Z
NL:S:50000650,onstreetBus,2018-11-28T00:00:00Z,Oorsprongpark,Snellenlaan,Utrecht,,adapted,NL:Q:50000680,Oorsprongpark,regular,available,137964,456335,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,false,,false,0,false,false,false,,2018-11-28T10:33:05Z,2015-05-03T22:05:49Z,2018-11-28T10:33:05Z
NL:S:50000650,onstreetBus,2018-11-28T00:00:00Z,Oorsprongpark,Biltstraat,Utrecht,,adapted,NL:Q:50000650,Oorsprongpark,regular,available,137940,456399,0,,Y,,Y,,,langshalte,60.00,,,,false,false,true,false,false,false,0.18,1.50,1.50,60.00,1.00,false,false,false,,1.50,0.12,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:31:06Z,2015-05-03T22:05:49Z,2018-11-28T10:31:06Z
NL:S:50000650,onstreetBus,2018-11-28T00:00:00Z,Oorsprongpark,Biltstraat,Utrecht,,adapted,NL:Q:50000660,Oorsprongpark,regular,available,137898,456402,0,,Y,,Y,,,langshalte,60.00,,,,false,false,true,false,false,false,0.18,1.50,1.50,60.00,1.00,false,false,false,,1.50,0.12,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:31:06Z,2015-05-03T22:05:49Z,2018-11-28T10:31:06Z
NL:S:50001310,onstreetBus,2018-11-28T00:00:00Z,Rijnhuizenlaan,"W.A. Vultostraat",Utrecht,,adapted,NL:Q:50001310,Rijnhuizenlaan,regular,available,136739,453448,0,,Y,,Y,,,langshalte,14.00,,,,true,false,true,false,false,false,0.18,1.80,1.80,14.00,1.00,false,false,false,,1.80,0.09,true,false,,true,false,true,true,false,true,true,false,false,,false,0,true,false,false,,2018-11-28T10:31:45Z,2015-05-03T22:05:49Z,2018-11-28T10:31:45Z
NL:S:50001310,onstreetBus,2018-11-28T00:00:00Z,Rijnhuizenlaan,"W.A. Vultostraat",Utrecht,,adapted,NL:Q:50001320,Rijnhuizenlaan,regular,available,136768,453495,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,18.00,18.00,18.00,1.00,false,false,false,,1.80,0.09,true,false,,true,false,true,true,false,true,true,false,false,,false,0,true,false,false,,2018-11-28T10:31:45Z,2015-05-03T22:05:49Z,2018-11-28T10:31:45Z
NL:S:50001370,onstreetBus,2018-11-28T00:00:00Z,"Station Vaartsche Rijn",Bleekstraat,Utrecht,,adapted,NL:Q:50001370,"Station Vaartsche Rijn",regular,available,136697,454525,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,true,L03,false,false,false,false,false,false,false,false,true,,false,0,false,false,false,,2018-11-28T10:32:34Z,2015-05-03T22:05:49Z,2018-11-28T10:32:34Z
NL:S:50001370,onstreetBus,2018-11-28T00:00:00Z,"Station Vaartsche Rijn",Baden-Powellweg,Utrecht,,adapted,NL:Q:50001380,"Station Vaartsche Rijn",regular,available,136791,454471,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,true,L03,false,false,false,false,false,false,false,false,true,,false,0,false,false,false,,2018-11-28T10:32:34Z,2015-05-03T22:05:49Z,2018-11-28T10:32:34Z
NL:S:50001550,onstreetBus,2018-11-28T00:00:00Z,"Koningin Wilhelminalaan","Koningin Wilhelminalaan",Utrecht,,adapted,NL:Q:50001550,"Koningin Wilhelminalaan",regular,available,135305,454143,0,,Y,,Y,,,semi-haltehaven,22.00,3.50,,,true,false,true,false,false,false,0.18,1.50,1.50,22.00,1.00,false,false,false,,1.50,0.09,true,false,,true,false,true,true,false,true,true,false,false,,false,0,true,false,false,,2018-11-28T10:30:22Z,2015-05-03T22:05:49Z,2018-11-28T10:30:22Z
NL:S:50001550,onstreetBus,2018-11-28T00:00:00Z,"Koningin Wilhelminalaan","Koningin Wilhelminalaan",Utrecht,,adapted,NL:Q:50001560,"Koningin Wilhelminalaan",regular,available,135391,454173,0,,Y,,Y,,,semi-haltehaven,18.00,3.00,8.00,,true,false,true,false,false,false,0.18,2.10,2.10,18.00,1.00,false,false,false,,2.10,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:30:22Z,2015-05-03T22:05:49Z,2018-11-28T10:30:22Z
NL:S:50001830,onstreetBus,2018-11-28T00:00:00Z,"Willem van Noortstraat",Adelaarstraat,Utrecht,,adapted,NL:Q:50001830,"Willem van Noortstraat",regular,available,136612,456894,0,,Y,,Y,,,langshalte,12.00,,,,true,false,true,false,false,false,0.18,1.50,1.50,12.00,1.00,false,false,false,,1.20,0.09,true,false,,true,false,true,true,false,true,true,false,false,,false,0,true,false,false,,2018-11-28T10:32:48Z,2015-05-03T22:05:49Z,2018-11-28T10:32:48Z
NL:S:50001830,onstreetBus,2018-11-28T00:00:00Z,"Willem van Noortstraat","Willem van Noortstraat",Utrecht,,adapted,NL:Q:50001840,"Willem van Noortstraat",regular,available,136708,456977,0,,Y,,N,,,langshalte,8.00,,,,true,false,true,false,false,false,0.18,1.20,1.20,8.00,1.00,false,false,false,,1.20,0.09,true,false,,false,false,true,false,false,false,false,false,false,,false,0,false,false,false,,2018-11-28T10:32:48Z,2015-05-03T22:05:49Z,2018-11-28T10:32:48Z
NL:S:50001850,onstreetBus,2018-11-28T00:00:00Z,Adelaarstraat,Adelaarstraat,Utrecht,,adapted,NL:Q:50001850,Adelaarstraat,regular,available,136377,456811,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,1.50,1.50,18.00,1.00,false,false,false,,1.50,0.09,true,false,,false,false,true,false,false,false,false,false,false,,false,0,true,false,false,,2018-11-28T10:28:27Z,2015-05-03T22:05:49Z,2018-11-28T10:28:27Z
NL:S:50001850,onstreetBus,2018-11-28T00:00:00Z,Adelaarstraat,Adelaarstraat,Utrecht,,adapted,NL:Q:50001860,Adelaarstraat,regular,available,136390,456802,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,1.50,1.50,18.00,1.00,false,false,false,,1.50,0.09,true,false,,false,false,true,false,false,false,false,false,false,,false,0,true,false,false,,2018-11-28T10:28:28Z,2015-05-03T22:05:49Z,2018-11-28T10:28:28Z
NL:S:50001950,onstreetBus,2018-11-28T00:00:00Z,Racinelaan,Lessinglaan,Utrecht,,adapted,NL:Q:50001950,Racinelaan,regular,available,134148,455879,0,,Y,,Y,,,haltehaven,16.00,3.00,24.00,15.00,true,false,true,false,false,false,0.18,3.00,3.00,16.00,1.00,false,false,false,,2.00,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:31:41Z,2015-05-03T22:05:49Z,2018-11-28T10:31:41Z
NL:S:50001950,onstreetBus,2018-11-28T00:00:00Z,Racinelaan,Lessinglaan,Utrecht,,adapted,NL:Q:50001960,Racinelaan,regular,available,134177,455869,0,,Y,,Y,,,haltehaven,16.00,3.00,24.00,15.00,true,false,true,false,false,false,0.18,4.10,4.10,16.00,1.00,false,false,false,,3.00,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:31:41Z,2015-05-03T22:05:49Z,2018-11-28T10:31:41Z
NL:S:50002022,onstreetBus,2018-11-28T00:00:00Z,Welgelegen,Pijperlaan,Utrecht,,adapted,NL:Q:50002022,Welgelegen,regular,available,134619,454862,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,false,,false,0,false,false,false,,2018-11-28T10:32:43Z,2015-05-03T22:05:49Z,2018-11-28T10:32:43Z
NL:S:50002090,combiTramBus,2018-11-28T00:00:00Z,"24 Oktoberplein-Zuid",Beneluxlaan,Utrecht,,adapted,NL:Q:50002090,"24 Oktoberplein-Zuid",regular,available,134816,454536,0,,Y,Y,,,,langshalte,64.80,,,,false,false,true,false,false,false,0.85,2.10,2.10,64.80,1.69,true,true,true,12.00,1.50,0.85,false,true,,true,false,true,true,false,true,true,true,true,,false,0,true,true,true,,2018-11-28T10:28:25Z,2015-05-03T22:05:49Z,2018-11-28T10:28:25Z
NL:S:50002090,combiTramBus,2018-11-28T00:00:00Z,"24 Oktoberplein-Zuid",Beneluxlaan,Utrecht,,adapted,NL:Q:50002100,"24 Oktoberplein-Zuid",regular,available,134761,454652,0,,Y,Y,,,,langshalte,65.80,,,,true,false,true,false,false,false,0.80,2.25,2.25,65.80,1.76,true,true,true,12.00,1.80,0.80,false,true,,true,false,true,true,false,true,true,true,true,,false,0,true,true,true,,2018-11-28T10:28:26Z,2015-05-03T22:05:49Z,2018-11-28T10:28:25Z
NL:S:50002090,combiTramBus,2018-11-28T00:00:00Z,"24 Oktoberplein-Zuid",Beneluxlaan,Utrecht,,adapted,NL:Q:50002310,"24 Oktoberplein-Zuid",regular,available,134804,454536,0,,Y,,Y,,,semi-haltehaven,37.30,3.20,,16.60,true,false,true,true,true,false,0.18,3.30,2.90,23.40,1.50,true,true,false,,1.80,0.00,true,false,,true,true,true,true,false,true,true,true,false,,true,10,true,false,false,,2018-11-28T10:28:26Z,2015-05-03T22:05:49Z,2018-11-28T10:28:26Z
NL:S:50002090,combiTramBus,2018-11-28T00:00:00Z,"24 Oktoberplein-Zuid",Beneluxlaan,Utrecht,,adapted,NL:Q:50002320,"24 Oktoberplein-Zuid",regular,available,134766,454670,0,,Y,,Y,,,langshalte,48.00,,,,true,false,true,true,true,false,0.18,2.10,2.10,44.00,1.50,true,true,false,,1.20,0.00,true,false,,true,true,true,true,false,true,true,true,false,,true,6,true,true,false,,2018-11-28T10:28:26Z,2015-05-03T22:05:49Z,2018-11-28T10:28:26Z
NL:S:50002111,onstreetBus,2018-11-28T00:00:00Z,Loevenhoutsedijk,Loevenhoutsedijk,Utrecht,,adapted,NL:Q:50002111,Loevenhoutsedijk,regular,available,136030,457782,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,2.40,2.40,18.00,1.00,false,false,false,,2.40,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:30:36Z,2015-05-03T22:05:49Z,2018-11-28T10:30:36Z
NL:S:50002111,onstreetBus,2018-11-28T00:00:00Z,Loevenhoutsedijk,Loevenhoutsedijk,Utrecht,,adapted,NL:Q:59152100,Loevenhoutsedijk,regular,available,136061,457786,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,1.50,1.50,18.00,1.00,false,false,false,,2.40,0.09,true,true,,false,false,true,false,false,true,false,false,true,,false,0,false,false,false,,2018-11-28T10:30:37Z,2015-05-03T22:05:49Z,2018-11-28T10:30:37Z
NL:S:50002131,onstreetBus,2018-11-28T00:00:00Z,"Anton Geesinkstraat","Anton Geesinkstraat",Utrecht,,adapted,NL:Q:50002131,"Anton Geesinkstraat",regular,available,135738,457546,0,,Y,,Y,,,langshalte,16.45,,,,true,false,true,false,false,false,0.18,2.00,2.00,16.45,1.00,false,false,false,,2.00,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:28:33Z,2015-05-03T22:05:49Z,2018-11-28T10:28:33Z
NL:S:50002131,onstreetBus,2018-11-28T00:00:00Z,"Anton Geesinkstraat","Anton Geesinkstraat",Utrecht,,adapted,NL:Q:50002142,"Anton Geesinkstraat",regular,available,135793,457568,0,,Y,,Y,,,langshalte,12.45,,,,true,false,true,false,false,false,0.18,2.50,2.50,12.45,1.00,false,false,false,,1.50,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:28:33Z,2015-05-03T22:05:49Z,2018-11-28T10:28:33Z
NL:S:50002131,onstreetBus,2018-11-28T00:00:00Z,"Anton Geesinkstraat","Laan van Chartroise",Utrecht,,adapted,NL:Q:50003610,"Anton Geesinkstraat",regular,available,135686,457538,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,false,,false,0,false,false,false,,2018-11-28T10:28:33Z,2015-05-03T22:05:49Z,2018-11-28T10:28:33Z
NL:S:50002131,onstreetBus,2018-11-28T00:00:00Z,"Anton Geesinkstraat","Laan van Chartroise",Utrecht,,adapted,NL:Q:50003620,"Anton Geesinkstraat",regular,available,135686,457521,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,false,,false,0,false,false,false,,2018-11-28T10:28:34Z,2015-05-03T22:05:49Z,2018-11-28T10:28:33Z
NL:S:50002180,combiTramBus,2018-11-28T00:00:00Z,"P+R Westraven",Europalaan,Utrecht,,adapted,NL:Q:50000140,"P+R Westraven",regular,available,135774,452105,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,true,,false,0,false,false,false,,2018-11-28T10:31:17Z,2015-05-03T22:05:49Z,2018-11-28T10:31:17Z
NL:S:50002180,combiTramBus,2018-11-28T00:00:00Z,"P+R Westraven",Europalaan,Utrecht,,adapted,NL:Q:50002180,"P+R Westraven",regular,available,135751,452068,0,,Y,Y,,,,langshalte,64.60,,,,false,false,true,true,true,false,0.74,2.60,2.60,64.60,1.90,true,true,true,12.20,2.10,0.86,true,true,,true,false,true,true,false,true,true,true,true,,false,0,true,true,true,,2018-11-28T10:31:18Z,2015-05-03T22:05:49Z,2018-11-28T10:31:18Z
NL:S:50002180,combiTramBus,2018-11-28T00:00:00Z,"P+R Westraven",Europalaan,Utrecht,,adapted,NL:Q:51111010,"P+R Westraven",regular,available,135780,451996,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,false,,false,0,false,false,false,,2018-11-28T10:31:18Z,2015-05-03T22:05:49Z,2018-11-28T10:31:18Z
NL:S:50002180,combiTramBus,2018-11-28T00:00:00Z,"P+R Westraven",Europalaan,Utrecht,,adapted,NL:Q:51112020,"P+R Westraven",regular,available,135742,452065,0,,Y,Y,,,,langshalte,64.80,,,,true,false,true,false,false,false,0.76,2.60,2.60,64.80,1.90,true,false,true,10.80,2.25,0.76,false,true,,true,false,true,true,false,true,true,true,true,,false,0,true,true,true,,2018-11-28T10:31:18Z,2015-05-03T22:05:49Z,2018-11-28T10:31:18Z
NL:S:50002370,onstreetBus,2018-11-28T00:00:00Z,Karperstraat,"Hooft Graaflandstraat",Utrecht,,adapted,NL:Q:50002370,Karperstraat,regular,available,136561,452819,0,,Y,,Y,,,langshalte,14.00,,,,true,false,true,false,false,false,0.18,2.40,2.40,14.00,1.00,false,false,false,,2.40,0.09,true,false,,false,false,true,false,false,true,false,false,false,,false,0,true,false,false,,2018-11-28T10:30:13Z,2015-05-03T22:05:49Z,2018-11-28T10:30:13Z
NL:S:50002370,onstreetBus,2018-11-28T00:00:00Z,Karperstraat,"Hooft Graaflandstraat",Utrecht,,adapted,NL:Q:50002380,Karperstraat,regular,available,136576,452848,0,,Y,,Y,,,langshalte,12.00,,,,true,false,true,false,false,false,0.18,2.40,2.40,12.00,1.00,false,false,false,,2.40,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:30:13Z,2015-05-03T22:05:49Z,2018-11-28T10:30:13Z
NL:S:50002510,onstreetBus,2018-11-28T00:00:00Z,Ravellaan,Franz-Lisztplantsoen,Utrecht,,adapted,NL:Q:50002510,Ravellaan,regular,available,135061,455226,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,false,,false,0,false,false,false,,2018-11-28T10:31:42Z,2015-05-03T22:05:49Z,2018-11-28T10:31:42Z
NL:S:50002530,onstreetBus,2018-11-28T00:00:00Z,"Overste den Oudenlaan","Admiraal Helfrichlaan",Utrecht,,adapted,NL:Q:50002530,"Overste den Oudenlaan",regular,available,135150,455029,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,false,,false,0,false,false,false,,2018-11-28T10:31:15Z,2015-05-03T22:05:49Z,2018-11-28T10:31:15Z
NL:S:50002530,onstreetBus,2018-11-28T00:00:00Z,"Overste den Oudenlaan",SOWETOBRUG,Utrecht,,adapted,NL:Q:50002540,"Overste den Oudenlaan",regular,available,135160,455194,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,true,,false,false,false,false,false,false,false,false,true,,false,0,false,false,false,,2018-11-28T10:31:15Z,2015-05-03T22:05:49Z,2018-11-28T10:31:15Z
NL:S:50002670,onstreetBus,2018-11-28T00:00:00Z,Australiëlaan,Australielaan,Utrecht,,adapted,NL:Q:50002670,Australiëlaan,regular,available,135464,452906,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,2.10,2.10,18.00,1.00,false,false,false,,2.10,0.09,true,false,,false,false,true,false,false,true,false,false,false,,false,0,true,false,false,,2018-11-28T10:28:36Z,2015-05-03T22:05:49Z,2018-11-28T10:28:36Z
NL:S:50003030,onstreetBus,2018-11-28T00:00:00Z,Robijnlaan,Amethistweg,Utrecht,,adapted,NL:Q:50003030,Robijnlaan,regular,available,137303,453774,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,2.10,2.10,18.00,1.00,false,false,false,,2.10,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:31:50Z,2015-05-03T22:05:49Z,2018-11-28T10:31:50Z
NL:S:50003030,onstreetBus,2018-11-28T00:00:00Z,Robijnlaan,Amethistweg,Utrecht,,adapted,NL:Q:50003040,Robijnlaan,regular,available,137315,453838,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,2.40,2.40,18.00,1.00,false,false,false,,2.40,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:31:50Z,2015-05-03T22:05:49Z,2018-11-28T10:31:50Z
NL:S:50003150,onstreetBus,2018-11-28T00:00:00Z,Sleeswijk,Furkabaan,Utrecht,,adapted,NL:Q:50003150,Sleeswijk,regular,available,137929,452505,0,,Y,,Y,,,langshalte,14.00,,,,true,false,true,false,false,false,0.18,3.00,3.00,14.00,1.00,false,false,false,,3.00,0.09,true,true,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-11-28T10:31:59Z,2015-05-03T22:05:49Z,2018-11-28T10:31:59Z
NL:S:50003150,onstreetBus,2018-11-28T00:00:00Z,Sleeswijk,Baronie,Utrecht,,adapted,NL:Q:50003160,Sleeswijk,regular,available,137920,452478,0,,Y,,Y,,,semi-haltehaven,14.00,3.00,,,true,false,true,false,false,false,0.18,2.70,2.70,14.00,1.00,false,false,false,,2.70,0.09,true,true,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-11-28T10:31:59Z,2015-05-03T22:05:49Z,2018-11-28T10:31:59Z
NL:S:50003310,onstreetBus,2018-11-28T00:00:00Z,Juliusstraat,"Kardinaal de Jongweg",Utrecht,,adapted,NL:Q:50003310,Juliusstraat,regular,available,137170,457356,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,false,,false,0,false,false,false,,2018-11-28T10:30:09Z,2015-05-03T22:05:49Z,2018-11-28T10:30:09Z
NL:S:50003310,onstreetBus,2018-11-28T00:00:00Z,Juliusstraat,"Kardinaal de Jongweg",Utrecht,,adapted,NL:Q:50003320,Juliusstraat,regular,available,137097,457419,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,false,,false,0,false,false,false,,2018-11-28T10:30:09Z,2015-05-03T22:05:49Z,2018-11-28T10:30:09Z
NL:S:50003315,onstreetBus,2018-11-28T00:00:00Z,"Van Everdingenlaan","Kardinaal de Jongweg",Utrecht,,adapted,NL:Q:50003315,"Van Everdingenlaan",regular,available,137845,457174,0,,N,,N,,,haltehaven,21.60,3.00,13.00,8.00,true,false,false,false,false,false,0.15,3.00,3.00,21.60,1.10,false,false,false,,1.50,0.02,true,false,,true,true,true,true,false,true,true,false,false,,true,6,false,false,false,,2018-11-28T10:32:26Z,2015-05-03T22:05:49Z,2018-11-28T10:32:26Z
NL:S:50003315,onstreetBus,2018-11-28T00:00:00Z,"Van Everdingenlaan","Kardinaal de Jongweg",Utrecht,,adapted,NL:Q:50003325,"Van Everdingenlaan",regular,available,137773,457202,0,,Y,,Y,,,semi-haltehaven,28.00,3.00,17.00,,true,false,true,true,true,false,0.18,1.50,1.50,22.00,1.50,true,true,false,,1.80,0.03,true,true,,true,true,true,true,false,true,true,true,true,,false,0,true,false,false,,2018-11-28T10:32:26Z,2015-05-03T22:05:49Z,2018-11-28T10:32:26Z
NL:S:50003790,onstreetBus,2018-11-14T13:00:00Z,Kanaleneiland,Churchilllaan,Utrecht,,adapted,NL:Q:50003810,Kanaleneiland,regular,plan,134925,453933,0,,U,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-14T13:06:10Z,2015-05-03T22:05:49Z,2018-11-15T16:13:15Z
NL:S:50003790,onstreetBus,2018-11-28T00:00:00Z,Kanaleneiland,Churchilllaan,Utrecht,,adapted,NL:Q:50003790,Kanaleneiland,regular,available,134824,453863,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,false,false,,false,false,false,false,false,false,false,false,true,,false,0,false,false,false,,2018-11-28T10:30:10Z,2015-05-03T22:05:49Z,2018-11-28T10:30:10Z
NL:S:50003790,onstreetBus,2018-11-28T00:00:00Z,Kanaleneiland,Churchilllaan,Utrecht,,adapted,NL:Q:50003800,Kanaleneiland,regular,available,134849,453870,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,0.00,true,false,,false,false,false,false,false,false,false,false,true,,false,0,false,false,false,,2018-11-28T10:30:11Z,2015-05-03T22:05:49Z,2018-11-28T10:30:10Z
