stopplacecode,stopplacetype,validfrom,publicname,street,town,stopplaceindication,stopplacestatus,quaycode,quayname,quaytype,quaystatus,rd-x,rd-y,level,location,visuallyaccessible,disabledaccessible-tram,disabledaccessible-bus,disabledaccessible-metro,disabledaccessible-ferry,quayshapetype,baylength,embaymentwidth,bayentranceangles,bayexitangles,markedkerb,lift,guidelines,groundsurfaceindicator,tactilegroundsurfaceindicator,stopplaceaccessroute,kerbheight,boardingpositionwidth,alightingpositionwidth,liftedpartlength,narrowestpassagewidth,fulllengthguideline,guidelinestopplaceconnection,ramp,ramplength,rampwidth,heightwithenvironment,stopsign,audiobutton,stopsigntype,shelter,shelterpublicity,illuminatedstop,seatavailable,leantosupport,timetableinformation,infounit,routenetworkmap,passengerinformationdisplay,passengerinformationdisplaytype,bicycleparking,numberofbicycleplaces,bins,ovccico,ovccharging,remarks,mutationdate,stopplace_mutationdate,quay_mutationdate
NL:S:58420090,onstreetBus,2014-07-31T16:02:00Z,"Homeruskwartier Midden",Castorstraat,"Almere Poort",,adapted,NL:Q:58420100,"Homeruskwartier Midden",regular,available,139027,485466,0,,N,,Y,,,langshalte,39.20,,,,false,false,false,false,false,false,0.10,2.20,2.20,39.20,1.30,false,false,true,1.00,2.20,0.00,true,false,,true,false,true,false,,true,false,false,false,,false,,false,false,false,,2015-05-04T14:28:45Z,2015-05-03T22:06:27Z,2015-05-03T23:50:24Z
NL:S:58420210,onstreetBus,2018-04-24T12:00:00Z,Columbuskwartier,"Leif Erikssonstraat","Almere Poort",,adapted,NL:Q:58420210,Columbuskwartier,regular,available,138168,485025,0,,N,,Y,,,langshalte,39.30,,,,true,false,false,false,false,false,0.10,3.90,3.90,39.30,1.70,false,false,false,,,0.00,true,false,,true,false,true,true,false,true,false,true,false,,true,8,true,false,false,,2018-05-04T15:48:25Z,2015-05-03T22:06:27Z,2018-05-04T15:48:25Z
NL:S:58420210,onstreetBus,2018-04-24T12:00:00Z,Columbuskwartier,"OPENBAAR VERVOERBAAN","Almere Poort",,adapted,NL:Q:58420220,Columbuskwartier,regular,available,138156,484965,0,,N,,Y,,,langshalte,12.00,,,,false,false,false,false,false,false,0.10,2.10,2.10,12.00,0.80,false,false,true,0.80,2.10,0.30,true,false,,true,false,true,true,false,true,false,false,false,,false,,true,false,false,,2018-05-04T15:48:25Z,2015-05-03T22:06:27Z,2018-05-04T15:48:25Z
NL:S:58610060,onstreetBus,2014-10-01T16:02:00Z,Vogelweg,Waterlandseweg,"Almere Hout",,adapted,NL:Q:58610060,Vogelweg,regular,available,148581,482393,0,,Y,,Y,,,haltehaven,16.00,2.70,38.50,37.00,true,false,true,true,true,true,0.17,2.00,2.00,16.00,2.00,true,false,true,4.00,1.40,0.00,true,false,,true,false,true,true,,true,false,true,false,,true,32,true,false,false,,2015-05-04T14:28:47Z,2015-05-03T22:06:29Z,2015-05-03T23:50:50Z
NL:S:58610060,onstreetBus,2014-10-01T14:58:00Z,Vogelweg,Waterlandseweg,"Almere Hout",,adapted,NL:Q:58710010,Vogelweg,regular,available,148740,482270,0,,Y,,Y,,,haltehaven,16.00,3.00,45.00,35.00,true,false,true,true,true,true,0.19,2.00,2.00,16.00,2.00,true,false,true,4.00,1.40,0.00,true,false,,true,false,true,true,,true,false,true,false,,true,20,true,false,false,,2015-05-04T14:29:02Z,2015-05-03T22:06:29Z,2015-05-03T23:51:04Z
NL:S:58610060,onstreetBus,2014-10-01T16:09:00Z,Vogelweg,Groenlingweg,"Almere Hout",,adapted,NL:Q:58710020,Vogelweg,regular,available,148715,482402,0,,Y,,Y,,,semi-haltehaven,21.00,3.50,10.50,,true,false,true,true,true,true,0.17,2.10,2.10,16.00,2.00,true,false,true,4.00,1.40,0.00,true,false,,true,false,true,true,,true,false,true,false,,true,32,true,false,false,,2015-05-04T14:29:02Z,2015-05-03T22:06:29Z,2015-05-03T23:51:04Z
NL:S:58610090,onstreetBus,2014-07-29T09:50:00Z,Veluwsekant,"OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58610090,Veluwsekant,regular,available,145573,485271,0,,Y,,Y,,,langshalte,36.40,,,,true,false,true,false,false,true,0.18,3.80,3.80,36.40,1.50,true,false,false,,,0.18,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:47Z,2015-05-03T22:06:29Z,2015-05-03T23:50:50Z
NL:S:58610090,onstreetBus,2014-07-29T10:00:00Z,Veluwsekant,"OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58610100,Veluwsekant,regular,available,145652,485282,0,,Y,,Y,,,langshalte,21.50,,,,true,false,true,false,false,true,0.18,3.90,3.90,21.50,2.00,true,true,false,,,0.00,true,true,,true,false,true,true,,true,false,true,true,4,true,6,true,false,false,,2015-05-04T14:28:47Z,2015-05-03T22:06:29Z,2015-05-03T23:50:50Z
NL:S:58610090,onstreetBus,2014-07-29T10:11:00Z,Veluwsekant,"OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650950,Veluwsekant,regular,available,145594,485329,0,,Y,,Y,,,langshalte,29.00,,,,true,false,true,true,true,true,0.18,2.10,2.10,29.00,2.00,true,false,true,3.00,2.10,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:58Z,2015-05-03T22:06:29Z,2015-05-03T23:51:01Z
NL:S:58620130,onstreetBus,2014-07-29T15:13:00Z,"De Werven","OPENBAAR VERVOERBAAN","Almere Haven",,adapted,NL:Q:58620130,"De Werven",regular,available,143931,483292,0,,Y,,Y,,,langshalte,36.00,,,,true,false,true,false,false,true,0.18,1.90,1.90,36.00,1.90,true,false,true,3.00,5.00,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:49Z,2015-05-03T22:06:29Z,2015-05-03T23:50:53Z
NL:S:58620130,onstreetBus,2014-07-29T15:18:00Z,"De Werven","OPENBAAR VERVOERBAAN","Almere Haven",,adapted,NL:Q:58620140,"De Werven",regular,available,143909,483241,0,,Y,,Y,,,langshalte,34.50,,,,true,false,true,true,true,true,0.18,2.40,2.40,34.50,2.10,true,true,true,3.00,5.50,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:49Z,2015-05-03T22:06:29Z,2015-05-03T23:50:53Z
NL:S:58620180,onstreetBus,2014-07-29T16:08:00Z,"De Hoven",Langshof,"Almere Haven",,adapted,NL:Q:58620180,"De Hoven",regular,available,143172,483410,0,,Y,,Y,,,langshalte,39.50,,,,true,false,true,true,true,true,0.18,4.20,4.20,39.50,2.20,true,false,false,,,0.00,true,true,,true,false,true,true,,true,false,true,true,4,true,8,true,false,false,,2015-05-04T14:28:50Z,2015-05-03T22:06:29Z,2015-05-03T23:50:53Z
NL:S:58620180,onstreetBus,2014-07-29T16:10:00Z,"De Hoven",Binnenhof,"Almere Haven",,adapted,NL:Q:58620190,"De Hoven",regular,available,143198,483347,0,,Y,,Y,,,langshalte,27.00,,,,true,false,true,true,true,true,0.18,2.10,2.10,27.00,2.10,true,true,true,2.00,1.20,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:50Z,2015-05-03T22:06:29Z,2015-05-03T23:50:53Z
NL:S:58650010,onstreetBus,2014-07-31T12:11:00Z,Danswijk,"OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650010,Danswijk,regular,available,146110,486273,0,,Y,,Y,,,langshalte,36.50,,,,true,false,true,true,true,true,0.18,4.10,4.10,36.50,1.75,true,true,true,3.00,4.10,0.00,true,true,,true,false,true,true,,true,false,true,true,4,true,8,true,false,false,,2015-05-04T14:28:50Z,2015-05-03T22:06:29Z,2015-05-03T23:50:55Z
NL:S:58650010,onstreetBus,2014-07-31T12:28:00Z,Danswijk,Karoenpad,"Almere Stad",,adapted,NL:Q:58650011,Danswijk,regular,available,146192,486245,0,,Y,,Y,,,langshalte,35.00,,,,true,false,true,true,true,true,0.18,4.20,4.20,35.00,2.00,true,false,true,3.00,4.20,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:50Z,2015-05-03T22:06:29Z,2015-05-03T23:50:55Z
NL:S:58650010,onstreetBus,2014-07-31T12:08:00Z,Danswijk,Karoenpad,"Almere Stad",,adapted,NL:Q:58650020,Danswijk,regular,available,146097,486212,0,,Y,,Y,,,langshalte,17.20,,,,true,false,true,true,false,true,0.18,4.20,4.20,17.20,2.00,true,true,true,3.00,1.60,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:50Z,2015-05-03T22:06:29Z,2015-05-03T23:50:55Z
NL:S:58650130,onstreetBus,2014-08-04T12:52:00Z,"Waterwijk Oost","OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650130,"Waterwijk Oost",regular,available,144519,489022,0,,Y,,Y,,,langshalte,35.80,,,,true,false,true,true,true,true,0.18,3.70,3.70,35.80,1.60,true,false,true,1.60,2.40,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:51Z,2015-05-03T22:06:29Z,2015-05-03T23:50:58Z
NL:S:58650130,onstreetBus,2014-08-04T13:02:00Z,"Waterwijk Oost","OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650490,"Waterwijk Oost",regular,available,144586,489048,0,,Y,,Y,,,langshalte,35.50,,,,true,false,true,true,true,true,0.18,4.30,4.30,35.50,2.10,true,false,true,1.60,1.80,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:54Z,2015-05-03T22:06:29Z,2015-05-03T23:50:59Z
NL:S:58650140,onstreetBus,2014-12-14T00:00:00Z,"Gooisekant West","OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650790,"Gooisekant West",regular,available,140978,484792,0,,N,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-03T23:51:01Z,2015-05-03T22:06:29Z,2015-05-03T23:51:01Z
NL:S:58650140,onstreetBus,2014-07-31T11:23:00Z,"Gooisekant West","OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650140,"Gooisekant West",regular,available,141039,484817,0,,Y,,Y,,,langshalte,35.00,,,,true,false,true,true,true,true,0.18,4.20,4.20,35.00,2.00,true,true,true,3.00,4.20,0.00,true,true,,true,false,true,true,,true,false,true,true,4,true,8,true,false,false,,2015-05-04T14:28:51Z,2015-05-03T22:06:29Z,2015-05-03T23:50:58Z
NL:S:58650140,onstreetBus,2018-11-15T01:00:00Z,"Gooisekant West","OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650750,"Gooisekant West",regular,available,140893,484819,0,,Y,,Y,,,langshalte,17.10,,,,true,false,true,true,true,true,0.18,4.30,4.30,17.10,2.00,true,false,true,3.00,4.20,0.00,true,true,,true,false,true,true,false,true,false,true,true,4,false,,true,false,false,,2018-11-20T09:55:06Z,2015-05-03T22:06:29Z,2018-11-20T09:55:06Z
NL:S:58650140,onstreetBus,2018-11-15T01:00:00Z,"Gooisekant West","OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650760,"Gooisekant West",regular,available,140901,484816,0,,Y,,Y,,,langshalte,35.90,,,,true,false,true,true,true,true,0.18,4.20,4.20,35.90,2.10,true,false,true,3.00,4.20,0.00,true,true,,true,false,true,true,false,true,false,true,true,4,false,,true,false,false,,2018-11-20T09:55:06Z,2015-05-03T22:06:29Z,2018-11-20T09:55:06Z
NL:S:58650330,onstreetBus,2014-07-29T11:55:00Z,"Greta Garboplantsoen","Bette Davisstraat","Almere Stad",,adapted,NL:Q:58650330,"Greta Garboplantsoen",regular,available,144407,487092,0,,Y,,Y,,,langshalte,35.40,,,,true,false,true,true,true,true,0.18,4.20,4.20,35.40,2.10,true,true,true,3.00,4.20,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:53Z,2015-05-03T22:06:29Z,2015-05-03T23:50:58Z
NL:S:58650330,onstreetBus,2014-07-29T11:36:00Z,"Greta Garboplantsoen",Fernandelstraat,"Almere Stad",,adapted,NL:Q:58650340,"Greta Garboplantsoen",regular,available,144292,487108,0,,Y,,Y,,,langshalte,49.20,,,,true,false,true,false,false,true,0.18,4.20,4.20,49.20,2.00,true,true,true,3.20,4.20,0.00,true,true,,true,true,true,true,,true,false,true,true,6,true,8,true,false,false,,2015-05-04T14:28:53Z,2015-05-03T22:06:29Z,2015-05-03T23:50:58Z
NL:S:58650330,onstreetBus,2014-07-29T11:52:00Z,"Greta Garboplantsoen","Lucille Ballstraat","Almere Stad",,adapted,NL:Q:58650830,"Greta Garboplantsoen",regular,available,144403,487128,0,,Y,,Y,,,langshalte,39.00,,,,true,false,true,true,true,true,0.18,4.20,4.20,39.00,2.10,true,true,false,,,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:57Z,2015-05-03T22:06:29Z,2015-05-03T23:51:01Z
NL:S:58650410,onstreetBus,2014-08-04T12:07:00Z,Markerkant,"OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650410,Markerkant,regular,available,143585,488411,0,,Y,,Y,,,langshalte,34.70,,,,true,false,true,true,true,true,0.18,3.90,3.90,34.70,2.10,true,true,true,1.00,1.30,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:54Z,2015-05-03T22:06:29Z,2015-05-03T23:50:59Z
NL:S:58650410,onstreetBus,2014-08-04T11:54:00Z,Markerkant,"OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650420,Markerkant,regular,available,143615,488476,0,,Y,,Y,,,langshalte,34.70,,,,true,false,true,true,true,true,0.18,3.80,3.80,34.70,1.80,true,false,true,4.30,1.20,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:54Z,2015-05-03T22:06:29Z,2015-05-03T23:50:59Z
NL:S:58650470,onstreetBus,2014-07-31T09:49:00Z,"Parkwijk West","OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650470,"Parkwijk West",regular,available,145041,487271,0,,Y,,Y,,,langshalte,36.50,,,,true,false,true,true,true,true,0.18,4.20,4.20,36.50,2.00,true,false,true,3.00,4.20,0.00,false,true,,true,false,true,true,,true,false,true,true,4,true,7,true,false,false,,2015-05-04T14:28:54Z,2015-05-03T22:06:29Z,2015-05-03T23:50:59Z
NL:S:58650470,onstreetBus,2014-07-31T09:46:00Z,"Parkwijk West",Appelboomhof,"Almere Stad",,adapted,NL:Q:58650560,"Parkwijk West",regular,available,145096,487269,0,,Y,,Y,,,langshalte,35.50,,,,true,false,true,true,true,true,0.18,4.20,4.20,35.50,2.00,true,false,true,3.00,4.20,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:55Z,2015-05-03T22:06:29Z,2015-05-03T23:51:00Z
NL:S:58650840,onstreetBus,2014-07-30T14:48:00Z,Beatrixpark,"OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650840,Beatrixpark,regular,available,141580,487977,0,,Y,,Y,,,langshalte,23.50,,,,true,false,true,true,true,true,0.18,4.20,4.20,23.50,2.50,true,false,true,3.00,4.20,0.00,true,false,,true,true,true,true,,true,false,true,false,,true,4,true,false,false,,2015-05-04T14:28:57Z,2015-05-03T22:06:29Z,2015-05-03T23:51:01Z
NL:S:58650840,onstreetBus,2014-07-30T15:00:00Z,Beatrixpark,"OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58650850,Beatrixpark,regular,available,141609,488026,0,,Y,,Y,,,langshalte,30.50,,,,true,false,true,true,true,true,0.18,4.90,4.90,30.50,2.40,true,false,true,3.00,4.80,0.10,true,false,,true,false,true,true,,true,false,false,false,,true,4,true,false,false,,2015-05-04T14:28:57Z,2015-05-03T22:06:29Z,2015-05-03T23:51:01Z
NL:S:58651090,onstreetBus,2014-08-04T12:20:00Z,"Waterwijk West",Haringvlietstraat,"Almere Stad",,adapted,NL:Q:58651090,"Waterwijk West",regular,available,144011,488774,0,,Y,,Y,,,langshalte,36.10,,,,true,false,true,true,true,true,0.18,3.60,3.60,36.10,1.60,true,false,true,1.50,1.80,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:59Z,2015-05-03T22:06:29Z,2015-05-03T23:51:02Z
NL:S:58651090,onstreetBus,2014-08-04T12:34:00Z,"Waterwijk West",Haringvlietstraat,"Almere Stad",,adapted,NL:Q:58651100,"Waterwijk West",regular,available,144089,488804,0,,Y,,Y,,,langshalte,35.70,,,,true,false,true,true,true,true,0.18,3.90,3.90,35.70,1.80,true,false,true,1.50,1.80,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:59Z,2015-05-03T22:06:29Z,2015-05-03T23:51:02Z
NL:S:58651130,onstreetBus,2014-07-31T10:51:00Z,"Gooisekant Midden","OPENBAAR VERVOERBAAN","Almere Stad",,adapted,NL:Q:58651130,"Gooisekant Midden",regular,available,141461,485053,0,,Y,,Y,,,langshalte,35.50,,,,true,false,true,true,true,true,0.18,4.30,4.30,35.50,2.30,true,true,true,3.00,4.30,0.00,true,true,,true,false,true,true,,true,false,true,true,4,true,8,true,false,false,,2015-05-04T14:28:59Z,2015-05-03T22:06:29Z,2015-05-03T23:51:02Z
NL:S:58651130,onstreetBus,2014-07-31T10:50:00Z,"Gooisekant Midden",Kabelstraat,"Almere Stad",,adapted,NL:Q:58651140,"Gooisekant Midden",regular,available,141524,485080,0,,Y,,Y,,,langshalte,35.40,,,,true,false,true,true,true,true,0.18,4.20,4.20,35.40,2.00,true,false,false,,,0.00,true,true,,true,false,true,true,,true,false,true,true,4,false,,true,false,false,,2015-05-04T14:28:59Z,2015-05-03T22:06:29Z,2015-05-03T23:51:02Z
NL:S:58750030,onstreetBus,2014-07-31T17:35:00Z,Bloemenbuurt,"OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750030,Bloemenbuurt,regular,available,147896,489013,0,,Y,,Y,,,langshalte,33.60,,,,true,false,true,true,true,true,0.18,4.20,4.20,33.60,2.00,true,false,false,,,0.00,true,true,,true,true,true,true,,true,false,true,true,4,true,6,true,false,false,,2015-05-04T14:29:03Z,2015-05-03T22:06:29Z,2015-05-03T23:51:04Z
NL:S:58750030,onstreetBus,2014-07-31T17:36:00Z,Bloemenbuurt,Bougainvillepad,"Almere Buiten",,adapted,NL:Q:58750040,Bloemenbuurt,regular,available,147909,489077,0,,Y,,Y,,,langshalte,32.00,,,,true,false,true,true,true,true,0.18,3.90,3.90,32.00,2.10,true,false,true,3.50,3.90,0.00,true,true,,true,false,true,true,,true,false,true,true,4,true,4,true,false,false,,2015-05-04T14:29:03Z,2015-05-03T22:06:29Z,2015-05-03T23:51:04Z
NL:S:58750066,onstreetBus,2014-12-14T00:00:00Z,"Station Buiten",Noordeinde,"Almere Buiten",,adapted,NL:Q:58750077,"Station Buiten",regular,available,147577,489561,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-03T23:51:05Z,2015-05-03T22:06:29Z,2015-05-03T23:51:05Z
NL:S:58750066,onstreetBus,2014-12-14T00:00:00Z,"Station Buiten","OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750078,"Station Buiten",regular,available,147573,489539,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-03T23:51:05Z,2015-05-03T22:06:29Z,2015-05-03T23:51:05Z
NL:S:58750066,onstreetBus,2014-12-14T00:00:00Z,"Station Buiten","OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750079,"Station Buiten",regular,available,147574,489532,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-03T23:51:05Z,2015-05-03T22:06:29Z,2015-05-03T23:51:05Z
NL:S:58750066,onstreetBus,2014-12-14T00:00:00Z,"Station Buiten","OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750066,"Station Buiten",regular,available,147575,489550,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-03T23:51:05Z,2015-05-03T22:06:29Z,2015-05-03T23:51:05Z
NL:S:58750066,onstreetBus,2018-11-15T01:00:00Z,"Station Buiten","OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750730,"Station Buiten",regular,available,147609,489515,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:55:08Z,2015-05-03T22:06:29Z,2018-11-20T09:55:08Z
NL:S:58750066,onstreetBus,2014-12-14T00:00:00Z,"Station Buiten","OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750067,"Station Buiten",regular,available,147587,489538,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-03T23:51:05Z,2015-05-03T22:06:29Z,2015-05-03T23:51:05Z
NL:S:58750066,onstreetBus,2018-11-15T01:00:00Z,"Station Buiten","OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750069,"Station Buiten",regular,available,147562,489545,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:55:07Z,2015-05-03T22:06:29Z,2018-11-20T09:55:07Z
NL:S:58750066,onstreetBus,2018-11-15T01:00:00Z,"Station Buiten","OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750076,"Station Buiten",regular,available,147586,489526,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:55:07Z,2015-05-03T22:06:29Z,2018-11-20T09:55:07Z
NL:S:58750110,onstreetBus,2018-04-24T12:00:00Z,Bolderweg,Bolderweg,"Almere Buiten",,adapted,NL:Q:58750110,Bolderweg,regular,available,146365,491085,0,,N,,N,,,langshalte,15.20,,,,false,false,false,false,false,false,0.12,4.20,4.20,15.20,1.70,false,false,false,,,0.00,true,false,,true,false,true,true,false,true,false,true,false,,false,,true,false,false,,2018-05-04T15:48:27Z,2015-05-03T22:06:29Z,2018-05-04T15:48:27Z
NL:S:58750110,onstreetBus,2018-04-24T12:00:00Z,Bolderweg,Bolderweg,"Almere Buiten",,adapted,NL:Q:58750120,Bolderweg,regular,available,146360,491078,0,,N,,N,,,langshalte,8.60,,,,false,false,false,false,false,false,0.12,3.70,3.70,8.60,1.65,false,false,false,,,0.00,true,false,,true,false,true,true,false,true,false,true,false,,false,,true,false,false,,2018-05-04T15:48:27Z,2015-05-03T22:06:29Z,2018-05-04T15:48:27Z
NL:S:58750130,onstreetBus,2014-08-05T12:23:00Z,Damsluisweg,"Grote Vaartweg","Almere Buiten",,adapted,NL:Q:58750130,Damsluisweg,regular,available,145749,491471,0,,Y,,Y,,,langshalte,24.00,,,,true,false,true,true,true,true,0.18,4.00,4.00,24.00,1.80,true,false,false,,,0.00,true,false,,true,true,true,true,,true,false,true,false,,false,,true,false,false,,2015-05-04T14:29:04Z,2015-05-03T22:06:29Z,2015-05-03T23:51:05Z
NL:S:58750130,onstreetBus,2014-08-05T12:12:00Z,Damsluisweg,"Grote Vaartweg","Almere Buiten",,adapted,NL:Q:58750140,Damsluisweg,regular,available,145804,491351,0,,Y,,Y,,,langshalte,22.50,,,,true,false,true,true,true,true,0.18,4.00,4.00,22.50,1.40,true,false,true,1.10,1.50,0.00,true,false,,true,true,true,true,,true,false,true,false,,false,,true,false,false,,2015-05-04T14:29:04Z,2015-05-03T22:06:29Z,2015-05-03T23:51:05Z
NL:S:58750150,onstreetBus,2014-08-05T11:18:00Z,Draaibrugweg,Draaibrugweg,"Almere Buiten",,adapted,NL:Q:58750150,Draaibrugweg,regular,available,145974,490638,0,,N,,Y,,,langshalte,20.55,,,,false,false,false,false,false,false,0.18,1.30,1.30,20.55,1.30,false,false,false,,,0.00,true,false,,false,false,true,false,,false,false,false,false,,false,,false,false,false,,2015-05-04T14:29:04Z,2015-05-03T22:06:29Z,2015-05-03T23:51:05Z
NL:S:58750150,onstreetBus,2014-08-05T11:07:00Z,Draaibrugweg,Draaibrugweg,"Almere Buiten",,adapted,NL:Q:58750200,Draaibrugweg,regular,available,145987,490635,0,,Y,,Y,,,langshalte,20.60,,,,true,false,true,false,false,true,0.18,4.30,4.30,20.60,1.80,true,false,false,,,0.00,true,false,,true,false,true,true,,true,false,true,false,,false,,true,false,false,,2015-05-04T14:29:05Z,2015-05-03T22:06:29Z,2015-05-03T23:51:05Z
NL:S:58750170,onstreetBus,2014-08-01T14:19:00Z,Stripheldenbuurt-O.,"OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750170,Stripheldenbuurt-O.,regular,available,150880,490459,0,,N,,Y,,,langshalte,35.50,,,,false,false,false,false,false,true,0.18,2.00,2.00,35.50,2.00,false,false,true,3.00,2.00,0.00,true,false,,true,false,true,true,,true,false,true,false,,false,,true,false,false,,2015-05-04T14:29:05Z,2015-05-03T22:06:30Z,2015-05-03T23:51:05Z
NL:S:58750370,onstreetBus,2018-11-15T01:00:00Z,"Station Oostvaarders","OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750369,"Station Oostvaarders",regular,plan,149166,490553,0,,U,,U,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:55:08Z,2015-05-03T22:06:30Z,2018-11-20T09:55:08Z
NL:S:58750370,onstreetBus,2014-12-14T00:00:00Z,"Station Oostvaarders","OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750370,"Station Oostvaarders",regular,available,149171,490526,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-03T23:51:06Z,2015-05-03T22:06:30Z,2015-05-03T23:51:06Z
NL:S:58750370,onstreetBus,2014-12-14T00:00:00Z,"Station Oostvaarders","OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750371,"Station Oostvaarders",regular,available,149137,490565,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-03T23:51:06Z,2015-05-03T22:06:30Z,2015-05-03T23:51:06Z
NL:S:58750370,onstreetBus,2014-12-14T00:00:00Z,"Station Oostvaarders","OPENBAAR VERVOERBAAN","Almere Buiten",,adapted,NL:Q:58750400,"Station Oostvaarders",regular,available,149144,490535,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-03T23:51:06Z,2015-05-03T22:06:30Z,2015-05-03T23:51:06Z
