stopplacecode,stopplacetype,validfrom,publicname,street,town,stopplaceindication,stopplacestatus,quaycode,quayname,quaytype,quaystatus,rd-x,rd-y,level,location,visuallyaccessible,disabledaccessible-tram,disabledaccessible-bus,disabledaccessible-metro,disabledaccessible-ferry,quayshapetype,baylength,embaymentwidth,bayentranceangles,bayexitangles,markedkerb,lift,guidelines,groundsurfaceindicator,tactilegroundsurfaceindicator,stopplaceaccessroute,kerbheight,boardingpositionwidth,alightingpositionwidth,liftedpartlength,narrowestpassagewidth,fulllengthguideline,guidelinestopplaceconnection,ramp,ramplength,rampwidth,heightwithenvironment,stopsign,audiobutton,stopsigntype,shelter,shelterpublicity,illuminatedstop,seatavailable,leantosupport,timetableinformation,infounit,routenetworkmap,passengerinformationdisplay,passengerinformationdisplaytype,bicycleparking,numberofbicycleplaces,bins,ovccico,ovccharging,remarks,mutationdate,stopplace_mutationdate,quay_mutationdate
NL:S:64000200,onstreetBus,2018-01-13T00:00:00Z,Mecklenburgstraat,"Hagenkampweg Noord",Eindhoven,,adapted,NL:Q:64000200,Mecklenburgstraat,regular,available,160581,382715,0,,Y,,Y,,,langshalte,26.00,,,,true,false,true,false,false,false,0.18,2.40,3.90,26.00,1.80,false,false,false,,1.20,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T11:55:02Z,2015-05-03T22:04:35Z,2018-01-19T11:55:02Z
NL:S:64000200,onstreetBus,2018-01-13T00:00:00Z,Mecklenburgstraat,"Karel de Grotelaan",Eindhoven,,adapted,NL:Q:64000470,Mecklenburgstraat,regular,available,160426,382644,0,,Y,,Y,,,langshalte,22.00,,,,true,false,true,false,false,true,0.18,2.10,3.00,22.00,1.80,false,true,false,,1.80,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T11:55:03Z,2015-05-03T22:04:35Z,2018-01-19T11:55:03Z
NL:S:64001050,onstreetBus,2018-11-15T01:00:00Z,"De Rondom Zuid","de Rondom",Eindhoven,,adapted,NL:Q:64001050,"De Rondom Zuid",regular,available,162301,384179,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:56:11Z,2015-05-03T22:04:35Z,2018-11-20T09:56:11Z
NL:S:64001440,onstreetBus,2018-11-15T01:00:00Z,Hertogstraat,Hertogstraat,Eindhoven,,adapted,NL:Q:64001440,Hertogstraat,regular,available,161855,382742,0,,Y,,Y,,,langshalte,19.00,,,,true,false,true,false,false,false,0.18,3.00,3.00,19.00,1.20,false,false,false,,2.10,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-11-20T09:56:11Z,2015-05-03T22:04:35Z,2018-11-20T09:56:11Z
NL:S:64002340,onstreetBus,2018-11-15T00:00:00Z,Stationsweg,Stationsplein,Eindhoven,,adapted,NL:Q:64002335,Stationsweg,regular,available,161427,383601,0,,U,,U,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-16T10:32:47Z,2015-05-03T22:04:35Z,2018-11-16T10:32:47Z
NL:S:64002340,onstreetBus,2018-11-15T00:00:00Z,Stationsweg,Stationsplein,Eindhoven,,adapted,NL:Q:64002345,Stationsweg,regular,available,161424,383621,0,,U,,U,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-16T10:32:47Z,2015-05-03T22:04:35Z,2018-11-16T10:32:47Z
NL:S:64002340,onstreetBus,2018-01-13T00:00:00Z,Stationsweg,Stationsplein,Eindhoven,,adapted,NL:Q:64002340,Stationsweg,regular,available,161523,383641,0,,N,,N,,,semi-haltehaven,11.00,2.50,,5.00,false,false,false,false,false,true,0.12,4.65,4.65,11.00,3.00,false,false,false,,3.60,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:04Z,2015-05-03T22:04:35Z,2018-11-28T16:54:37Z
NL:S:64005190,onstreetBus,2018-11-15T00:00:00Z,Gagelstraat,Willemstraat,Eindhoven,,adapted,NL:Q:64005205,Gagelstraat,regular,available,160387,383335,0,,U,,U,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-16T10:32:48Z,2015-05-03T22:04:35Z,2018-11-16T10:32:48Z
NL:S:64005190,onstreetBus,2018-01-13T00:00:00Z,Gagelstraat,Willemstraat,Eindhoven,,adapted,NL:Q:64005190,Gagelstraat,regular,available,160486,383306,0,,Y,,Y,,,langshalte,20.00,,,,true,false,true,false,false,false,0.18,3.80,3.80,0.01,0.01,false,false,false,,,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,false,false,false,,2018-01-19T14:23:05Z,2015-05-03T22:04:35Z,2018-01-19T14:23:05Z
NL:S:64005190,onstreetBus,2018-01-13T00:00:00Z,Gagelstraat,"Jozef Eliasweg",Eindhoven,,adapted,NL:Q:64005200,Gagelstraat,regular,available,160407,383285,0,,Y,,Y,,,langshalte,20.00,,,,true,false,true,false,false,false,0.18,1.80,1.80,0.01,0.01,false,true,false,,,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:23:05Z,2015-05-03T22:04:35Z,2018-01-19T14:23:05Z
NL:S:64005535,onstreetBus,2014-03-26T13:34:00Z,Uiverlaan,Fuutlaan,Eindhoven,,adapted,NL:Q:64005535,Uiverlaan,regular,expired,162460,383831,0,,N,,N,,,langshalte,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,0.00,false,false,,false,false,false,false,,false,false,,false,0,false,0,false,false,false,,2015-05-04T16:33:55Z,2015-05-03T22:04:35Z,2018-01-19T14:23:07Z
NL:S:64005535,onstreetBus,2014-03-26T13:34:00Z,Uiverlaan,Fuutlaan,Eindhoven,,adapted,NL:Q:64005545,Uiverlaan,regular,expired,162457,383843,0,,N,,N,,,langshalte,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,0.00,false,false,,false,false,false,false,,false,false,,false,0,false,0,false,false,false,,2015-05-04T16:33:55Z,2015-05-03T22:04:35Z,2018-01-19T14:23:07Z
NL:S:64005555,onstreetBus,2014-03-26T13:34:00Z,Dommelhoef,Fuutlaan,Eindhoven,,adapted,NL:Q:64005555,Dommelhoef,regular,expired,161900,383708,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,,false,,,,,,,,,,,,false,false,,,,,,,,,,,,,,,,,,2016-06-23T12:04:19Z,2015-05-03T22:04:35Z,2018-01-19T14:23:07Z
NL:S:64005555,onstreetBus,2014-03-26T13:34:00Z,Dommelhoef,Fuutlaan,Eindhoven,,adapted,NL:Q:64005565,Dommelhoef,regular,expired,161885,383717,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,,false,,,,,,,,,,,,false,false,,,,,,,,,,,,,,,,,,2016-06-23T12:04:19Z,2015-05-03T22:04:35Z,2018-01-19T14:23:07Z
NL:S:64005590,onstreetBus,2018-01-13T00:00:00Z,Rubensstraat,Rubensstraat,Eindhoven,,adapted,NL:Q:64005590,Rubensstraat,regular,available,162525,383379,0,,Y,,Y,,,langshalte,12.00,,,,true,false,true,false,false,false,0.18,2.55,2.55,12.00,1.20,false,false,false,,1.20,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:07Z,2015-05-03T22:04:35Z,2018-11-28T16:54:38Z
NL:S:64005590,onstreetBus,2018-01-13T00:00:00Z,Rubensstraat,Rubensstraat,Eindhoven,,adapted,NL:Q:64005600,Rubensstraat,regular,available,162656,383335,0,,Y,,Y,,,langshalte,12.00,,,,true,false,true,false,false,true,0.18,4.35,4.35,12.00,2.55,false,false,false,,1.80,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:07Z,2015-05-03T22:04:35Z,2018-11-28T16:54:38Z
NL:S:64050030,onstreetBus,2018-04-24T12:00:00Z,Europalaan,"Veldm Montgomerylaan",Eindhoven,,adapted,NL:Q:64050030,Europalaan,regular,available,161247,385400,0,,Y,,Y,,,haltehaven,40.00,3.50,9.00,56.00,true,false,true,false,false,false,0.18,1.80,1.80,0.01,0.01,false,true,false,,,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-05-04T15:48:39Z,2015-05-03T22:04:35Z,2018-11-28T16:54:43Z
NL:S:64050030,onstreetBus,2018-04-24T12:00:00Z,Europalaan,Kaakstraat,Eindhoven,,adapted,NL:Q:64050040,Europalaan,regular,available,161244,385295,0,,Y,,Y,,,semi-haltehaven,31.00,3.00,,32.00,true,false,true,false,false,false,0.18,2.80,2.80,0.01,0.01,false,false,false,,,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-05-04T15:48:39Z,2015-05-03T22:04:35Z,2018-11-28T16:54:43Z
NL:S:64050300,onstreetBus,2018-01-13T00:00:00Z,Heraultlaan,Fransebaan,Eindhoven,,adapted,NL:Q:64050300,Heraultlaan,regular,available,158444,388547,0,,Y,,Y,,,langshalte,21.00,,,,true,false,true,false,false,false,0.18,5.30,5.30,0.01,0.01,false,false,false,,,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:23:15Z,2015-05-03T22:04:35Z,2018-11-28T16:54:46Z
NL:S:64050370,onstreetBus,2018-04-24T12:00:00Z,Castilielaan,Huizingalaan,Eindhoven,,adapted,NL:Q:64050370,Castilielaan,regular,available,159485,389138,0,,Y,,Y,,,haltehaven,26.00,3.00,12.50,11.00,true,false,true,false,false,false,0.18,9.30,3.00,0.01,0.01,false,true,false,,,,true,false,,true,false,true,true,false,false,false,false,true,,false,0,true,false,false,,2018-05-04T15:48:40Z,2015-05-03T22:04:35Z,2018-11-28T16:54:46Z
NL:S:64050370,onstreetBus,2018-11-15T01:00:00Z,Castilielaan,Huizingalaan,Eindhoven,,adapted,NL:Q:64050375,Castilielaan,regular,available,159484,389141,0,,Y,,Y,,,langshalte,0.01,,,,true,false,true,false,false,false,0.18,1.71,1.71,0.01,0.01,false,false,false,,,,true,false,,false,false,true,false,false,false,false,false,false,,false,0,false,false,false,,2018-11-20T09:56:15Z,2015-05-03T22:04:35Z,2018-11-20T09:56:14Z
NL:S:64050370,onstreetBus,2018-04-24T12:00:00Z,Castilielaan,Huizingalaan,Eindhoven,,adapted,NL:Q:64050380,Castilielaan,regular,available,159465,389050,0,,Y,,Y,,,haltehaven,27.00,3.50,19.00,8.00,true,false,true,false,false,false,0.18,1.80,1.80,27.00,0.01,false,true,false,,,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-05-04T15:48:40Z,2015-05-03T22:04:35Z,2018-11-28T16:54:47Z
NL:S:64050450,onstreetBus,2018-11-15T01:00:00Z,"Van Logterenpad","Dr. Cuyperslaan",Eindhoven,,adapted,NL:Q:64050450,"Van Logterenpad",regular,available,160824,385449,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:56:15Z,2015-05-03T22:04:35Z,2018-11-20T09:56:15Z
NL:S:64050450,onstreetBus,2018-11-15T01:00:00Z,"Van Logterenpad","Dr. Cuyperslaan",Eindhoven,,adapted,NL:Q:64050460,"Van Logterenpad",regular,available,160815,385433,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:56:15Z,2015-05-03T22:04:35Z,2018-11-20T09:56:15Z
NL:S:64050470,onstreetBus,2018-11-15T01:00:00Z,"Joris Minnestraat","Dr Cuyperslaan",Eindhoven,,adapted,NL:Q:64050470,"Joris Minnestraat",regular,available,160757,385762,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:56:15Z,2015-05-03T22:04:35Z,2018-11-20T09:56:15Z
NL:S:64050470,onstreetBus,2018-11-15T01:00:00Z,"Joris Minnestraat","Dr Cuyperslaan",Eindhoven,,adapted,NL:Q:64050480,"Joris Minnestraat",regular,available,160741,385781,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:56:15Z,2015-05-03T22:04:35Z,2018-11-20T09:56:15Z
NL:S:64050490,onstreetBus,2018-11-15T01:00:00Z,"Catharina Zkh. Zuid",Michelangelolaan,Eindhoven,,adapted,NL:Q:64050490,"Catharina Zkh. Zuid",regular,available,160829,386144,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:56:16Z,2015-05-03T22:04:35Z,2018-11-20T09:56:16Z
NL:S:64050490,onstreetBus,2018-11-15T01:00:00Z,"Catharina Zkh. Zuid",Michelangelolaan,Eindhoven,,adapted,NL:Q:64050500,"Catharina Zkh. Zuid",regular,available,160801,386155,0,,N,,N,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-20T09:56:16Z,2015-05-03T22:04:35Z,2018-11-20T09:56:16Z
NL:S:64050530,onstreetBus,2018-01-13T00:00:00Z,WoensXL/Rooseveltlaan,"Franklin D Rooseveltlaan",Eindhoven,,adapted,NL:Q:64050530,WoensXL/Rooseveltlaan,regular,available,161390,386770,0,,Y,,Y,,,haltehaven,23.10,2.90,12.50,18.80,true,false,true,false,false,true,0.18,2.25,2.25,21.10,2.00,true,true,false,,2.00,,true,false,,true,true,true,true,false,false,true,false,true,,false,0,true,false,false,,2018-01-19T14:23:17Z,2015-05-03T22:04:35Z,2018-11-28T16:54:47Z
NL:S:64050530,onstreetBus,2018-01-13T00:00:00Z,WoensXL/Rooseveltlaan,"Franklin D Rooseveltlaan",Eindhoven,,adapted,NL:Q:64050540,WoensXL/Rooseveltlaan,regular,available,161346,386642,0,,Y,,Y,,,semi-haltehaven,21.70,3.10,18.60,,true,false,true,false,false,true,0.18,2.50,2.50,19.70,2.50,true,true,false,,2.50,,true,false,,true,true,true,true,false,true,true,true,true,,false,0,true,false,false,,2018-01-19T14:23:17Z,2015-05-03T22:04:35Z,2018-11-28T16:54:47Z
NL:S:64050590,onstreetBus,2018-01-13T00:00:00Z,Belgieplein,Antwerpenlaan,Eindhoven,,adapted,NL:Q:64050590,Belgieplein,regular,available,161309,387837,0,,Y,,Y,,,langshalte,17.00,,,,true,false,true,false,false,false,0.18,8.30,8.30,17.00,0.01,false,true,false,,2.00,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:18Z,2015-05-03T22:04:35Z,2018-11-28T16:54:48Z
NL:S:64050590,onstreetBus,2018-01-13T00:00:00Z,Belgieplein,Antwerpenlaan,Eindhoven,,adapted,NL:Q:64050600,Belgieplein,regular,available,161300,387789,0,,Y,,Y,,,langshalte,16.00,,,,true,false,true,false,false,false,0.18,8.30,8.30,16.00,0.01,false,false,false,,0.80,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:23:18Z,2015-05-03T22:04:35Z,2018-11-28T16:54:48Z
NL:S:64050680,onstreetBus,2018-01-13T00:00:00Z,Opera,Stiffelio,Eindhoven,,adapted,NL:Q:64050680,Opera,regular,available,161142,389121,0,,N,,N,,,langshalte,18.00,,,,false,false,false,false,false,false,0.01,1.50,1.50,18.00,1.00,false,false,false,,1.50,,true,false,,true,false,true,true,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:20Z,2015-05-03T22:04:35Z,2018-01-19T14:23:20Z
NL:S:64050790,onstreetBus,2018-01-13T00:00:00Z,"Generaal Hardenbergpad","Generaal Marshallweg",Eindhoven,,adapted,NL:Q:64050790,"Generaal Hardenbergpad",regular,available,161612,386107,0,,Y,,Y,,,langshalte,20.00,,,,true,false,true,false,false,false,0.18,3.00,3.00,20.00,0.01,false,false,false,,2.70,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:21Z,2015-05-03T22:04:35Z,2018-11-28T16:54:49Z
NL:S:64050790,onstreetBus,2018-01-13T00:00:00Z,"Generaal Hardenbergpad","Generaal Marshallweg",Eindhoven,,adapted,NL:Q:64050800,"Generaal Hardenbergpad",regular,available,161601,386091,0,,Y,,Y,,,langshalte,14.00,,,,true,false,true,false,false,false,0.18,3.00,3.00,14.00,0.01,false,false,false,,2.70,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:23:21Z,2015-05-03T22:04:35Z,2018-11-28T16:54:49Z
NL:S:64050850,onstreetBus,2018-01-13T00:00:00Z,"Koning Arthurlaan","De Graal",Eindhoven,,adapted,NL:Q:64050850,"Koning Arthurlaan",regular,available,160754,386881,0,,Y,,Y,,,langshalte,17.00,,,,true,false,true,false,false,false,0.18,3.30,3.30,17.00,0.01,false,false,false,,1.50,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:22Z,2015-05-03T22:04:35Z,2018-01-19T14:23:22Z
NL:S:64050850,onstreetBus,2018-01-13T00:00:00Z,"Koning Arthurlaan","Koning Arthurlaan",Eindhoven,,adapted,NL:Q:64050860,"Koning Arthurlaan",regular,available,160782,386870,0,,Y,,Y,,,langshalte,27.00,,,,true,false,true,false,false,false,0.18,2.40,2.40,27.00,0.01,false,false,false,,,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,false,false,false,,2018-01-19T14:23:22Z,2015-05-03T22:04:35Z,2018-01-19T14:23:22Z
NL:S:64050890,onstreetBus,2018-01-13T00:00:00Z,Elckerlyclaan,Elckerlyclaan,Eindhoven,,adapted,NL:Q:64050890,Elckerlyclaan,regular,available,160571,387281,0,,N,,N,,,semi-haltehaven,14.00,3.00,,6.00,true,false,false,false,false,false,0.12,6.65,7.15,14.00,0.01,false,false,false,,6.00,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:22Z,2015-05-03T22:04:35Z,2018-11-28T16:54:50Z
NL:S:64050910,onstreetBus,2018-01-13T00:00:00Z,Noordzeelaan,Noordzeelaan,Eindhoven,,adapted,NL:Q:64050910,Noordzeelaan,regular,available,160514,387611,0,,Y,,Y,,,langshalte,20.00,,,,true,false,true,false,false,false,0.18,3.30,3.30,20.00,0.01,false,false,false,,3.00,,true,false,,false,false,true,false,false,false,false,false,false,,false,0,true,false,false,,2018-01-19T14:23:23Z,2015-05-03T22:04:35Z,2018-11-28T16:54:50Z
NL:S:64050910,onstreetBus,2018-01-13T00:00:00Z,Noordzeelaan,Noordzeelaan,Eindhoven,,adapted,NL:Q:64050920,Noordzeelaan,regular,available,160508,387556,0,,Y,,Y,,,langshalte,24.00,,,,true,false,true,false,false,false,0.18,2.30,2.30,24.00,0.01,false,false,false,,3.00,,true,false,,true,false,true,true,false,false,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:23Z,2015-05-03T22:04:35Z,2018-11-28T16:54:50Z
NL:S:64050930,onstreetBus,2018-01-13T00:00:00Z,"Den Eerdbrand",Beijerlandlaan,Eindhoven,,adapted,NL:Q:64050930,"Den Eerdbrand",regular,available,160493,387943,0,,Y,,Y,,,langshalte,23.00,,,,true,false,true,false,false,false,0.18,6.30,6.30,23.00,0.01,false,false,false,,6.00,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:23Z,2015-05-03T22:04:36Z,2018-11-28T16:54:51Z
NL:S:64050930,onstreetBus,2018-01-13T00:00:00Z,"Den Eerdbrand",Noordzeelaan,Eindhoven,,adapted,NL:Q:64050940,"Den Eerdbrand",regular,available,160489,387858,0,,Y,,Y,,,langshalte,19.00,,,,true,false,true,false,false,false,0.18,2.30,2.30,19.00,0.01,false,false,false,,,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:23:23Z,2015-05-03T22:04:36Z,2018-11-28T16:54:51Z
NL:S:64051060,onstreetBus,2018-11-15T00:00:00Z,Smaragd,Granaat,Eindhoven,,adapted,NL:Q:64051070,Smaragd,regular,available,160560,388739,0,,U,,U,,,unknown,0.00,,,,false,false,false,false,false,false,,,,,,false,false,false,,,,false,false,,false,false,false,false,false,false,false,false,false,,false,,false,false,false,,2018-11-16T10:32:50Z,2015-05-03T22:04:36Z,2018-11-16T10:32:50Z
NL:S:64051060,onstreetBus,2018-01-13T00:00:00Z,Smaragd,Aanschot,Eindhoven,,adapted,NL:Q:64051060,Smaragd,regular,available,160425,388659,0,,N,,N,,,semi-haltehaven,20.00,2.00,,3.00,false,false,false,false,false,false,0.12,3.15,3.15,20.00,0.01,false,false,false,,,,true,false,,false,false,true,false,false,true,false,false,true,,false,0,false,false,false,,2018-01-19T14:23:24Z,2015-05-03T22:04:36Z,2018-11-28T16:54:54Z
NL:S:64051150,onstreetBus,2018-01-13T00:00:00Z,Cassandraplein,Castorstraat,Eindhoven,,adapted,NL:Q:64051150,Cassandraplein,regular,available,162011,385615,0,,Y,,Y,,,langshalte,16.00,,,,true,false,true,true,true,true,0.18,2.70,3.50,14.00,2.00,true,true,false,,2.00,,true,false,,false,false,true,false,false,false,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:25Z,2015-05-03T22:04:36Z,2018-01-19T14:23:24Z
NL:S:64051150,onstreetBus,2018-01-13T00:00:00Z,Cassandraplein,Muzenlaan,Eindhoven,,adapted,NL:Q:64051160,Cassandraplein,regular,available,162003,385648,0,,Y,,Y,,,langshalte,17.00,,,,true,false,true,true,true,true,0.18,3.00,3.00,15.00,3.00,true,true,false,,3.00,,true,false,,true,true,true,true,false,false,true,true,true,,false,0,false,false,false,,2018-01-19T14:23:25Z,2015-05-03T22:04:36Z,2018-11-28T16:54:54Z
NL:S:64051251,onstreetBus,2014-12-14T00:00:00Z,Saturnusweg,Saturnusweg,Eindhoven,,adapted,NL:Q:64051261,Saturnusweg,regular,available,162311,387158,0,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-03T23:54:40Z,2015-05-03T22:04:36Z,2015-05-03T23:54:40Z
NL:S:64051251,onstreetBus,2018-01-13T00:00:00Z,Saturnusweg,Mercuriuslaan,Eindhoven,,adapted,NL:Q:64051251,Saturnusweg,regular,available,162341,387163,0,,N,,N,,,langshalte,0.01,,,,false,false,false,false,false,false,0.01,0.01,0.01,0.01,0.01,false,false,false,,,,true,false,,false,false,true,false,false,false,false,false,true,,false,0,false,false,false,,2018-01-19T14:23:26Z,2015-05-03T22:04:36Z,2018-11-28T16:54:56Z
NL:S:64051380,onstreetBus,2018-01-13T00:00:00Z,Tarwelaan,Tarwelaan,Eindhoven,,adapted,NL:Q:64051380,Tarwelaan,regular,available,162579,387562,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,2.70,2.70,18.00,1.00,false,true,false,,,,true,false,,true,false,true,true,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:26Z,2015-05-03T22:04:36Z,2018-11-28T16:54:56Z
NL:S:64051420,onstreetBus,2018-01-13T00:00:00Z,Italielaan,"De Kulder",Eindhoven,,adapted,NL:Q:64051420,Italielaan,regular,available,162893,387944,0,,Y,,Y,,,langshalte,18.00,,,,true,false,true,false,false,false,0.18,2.40,2.40,18.00,1.00,false,false,false,,2.70,,true,false,,true,false,true,true,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:27Z,2015-05-03T22:04:36Z,2018-11-28T16:54:57Z
NL:S:64051480,onstreetBus,2018-01-13T00:00:00Z,Venetiëstraat,Venetiestraat,Eindhoven,,adapted,NL:Q:64051480,Venetiëstraat,regular,available,162654,388353,0,,N,,N,,,langshalte,12.00,,,,true,false,false,false,false,false,0.12,2.10,2.10,0.01,1.50,false,false,false,,1.20,,true,false,,true,true,true,true,false,true,true,true,true,,false,0,true,false,false,,2018-01-19T14:23:27Z,2015-05-03T22:04:36Z,2018-11-28T16:54:58Z
NL:S:64051535,onstreetBus,2018-01-13T00:00:00Z,Mercuriuslaan,Sterrenlaan,Eindhoven,,adapted,NL:Q:64051535,Mercuriuslaan,regular,available,162224,386471,0,,Y,,Y,,,langshalte,22.00,,,,true,false,true,false,false,false,0.18,2.80,2.80,22.00,0.01,false,true,false,,2.00,,true,false,,true,false,true,true,false,true,true,false,false,,false,0,true,false,false,,2018-01-19T14:23:28Z,2015-05-03T22:04:36Z,2018-11-28T16:54:59Z
NL:S:64051535,onstreetBus,2018-04-24T12:00:00Z,Mercuriuslaan,Sterrenlaan,Eindhoven,,adapted,NL:Q:64051540,Mercuriuslaan,regular,available,162132,386488,0,,Y,,Y,,,langshalte,23.00,,,,true,false,true,false,false,false,0.18,2.80,2.80,23.00,0.01,false,true,false,,2.00,,true,false,,true,false,true,true,false,true,true,false,false,,false,0,true,false,false,,2018-05-04T15:48:40Z,2015-05-03T22:04:36Z,2018-11-28T16:54:59Z
NL:S:64100190,onstreetBus,2018-01-13T00:00:00Z,"Philips Nederland",Boschdijk,Eindhoven,,adapted,NL:Q:64100190,"Philips Nederland",regular,available,159791,385699,0,,Y,,Y,,,haltehaven,16.00,2.50,25.00,16.00,true,false,true,false,false,false,0.18,2.10,2.10,16.00,1.20,false,true,false,,1.80,,true,false,,false,false,true,true,false,true,false,false,true,,false,0,true,false,false,,2018-01-19T14:23:31Z,2015-05-03T22:04:36Z,2018-11-28T16:55:02Z
NL:S:64100190,onstreetBus,2018-01-13T00:00:00Z,"Philips Nederland",Boschdijk,Eindhoven,,adapted,NL:Q:64100200,"Philips Nederland",regular,available,159778,385666,0,,Y,,Y,,,haltehaven,17.00,3.00,24.00,17.00,true,false,true,false,false,false,0.18,1.80,1.80,17.00,0.90,false,true,false,,1.80,,true,false,,true,false,true,true,false,true,true,false,true,,false,0,true,false,false,,2018-01-19T14:23:31Z,2015-05-03T22:04:36Z,2018-11-28T16:55:02Z
NL:S:64100810,onstreetBus,2018-01-13T00:00:00Z,Wattstraat,Boschdijk,Eindhoven,,adapted,NL:Q:64100810,Wattstraat,regular,available,160225,385004,0,,N,,N,,,semi-haltehaven,23.00,3.00,,4.00,true,false,false,false,false,false,0.10,0.90,0.90,0.01,2.00,false,false,false,,2.00,,true,false,,false,false,true,false,false,false,false,false,true,,false,0,false,false,false,,2018-01-19T14:23:32Z,2015-05-03T22:04:36Z,2018-11-28T16:55:05Z
NL:S:64100810,onstreetBus,2018-01-13T00:00:00Z,Wattstraat,Boschdijk,Eindhoven,,adapted,NL:Q:64100820,Wattstraat,regular,available,160203,384990,0,,N,,N,,,semi-haltehaven,9.00,3.00,,7.00,true,false,false,false,false,false,0.10,1.00,1.00,0.01,2.00,false,false,false,,2.00,,true,false,,true,true,true,true,false,false,true,false,true,,false,0,true,false,false,,2018-01-19T14:23:32Z,2015-05-03T22:04:36Z,2018-11-28T16:55:05Z
